item,idx,hypernym_pred,swapped_pred,hypernym_yes,swapped_yes
1045,4177,No,No,0.34071478247642517,0.3192654252052307
1046,4181,No,No,0.2905937433242798,0.33270761370658875
1047,4185,No,No,0.3000200092792511,0.3214080333709717
1048,4189,No,No,0.15527306497097015,0.24699749052524567
1049,4193,No,No,0.1703452318906784,0.2887873947620392
1050,4197,No,No,0.29672127962112427,0.3336951434612274
1051,4201,No,No,0.28975751996040344,0.3487144410610199
1052,4205,No,No,0.28558430075645447,0.2846633195877075
1053,4209,No,No,0.2964273989200592,0.3361797034740448
1054,4213,No,No,0.2409769892692566,0.256101131439209
1055,4217,No,No,0.29167866706848145,0.32255834341049194
1056,4221,No,No,0.25404566526412964,0.30419546365737915
1057,4225,No,No,0.17064408957958221,0.24834677577018738
1058,4229,No,No,0.27462270855903625,0.27903035283088684
1059,4233,No,No,0.3756084442138672,0.2712074816226959
1060,4237,No,No,0.2939227521419525,0.30164775252342224
1061,4241,No,No,0.25318071246147156,0.2930755615234375
1062,4245,No,No,0.29432564973831177,0.31508415937423706
1063,4249,No,No,0.3189204931259155,0.33297497034072876
1064,4253,No,No,0.32357046008110046,0.3055284023284912
1065,4257,No,No,0.32549095153808594,0.2825590968132019
1066,4261,No,No,0.2329035997390747,0.29314106702804565
1067,4265,No,No,0.310199111700058,0.28208285570144653
1068,4269,No,No,0.3301430344581604,0.27458837628364563
1069,4273,No,No,0.30928686261177063,0.29888835549354553
1070,4277,No,No,0.3144799470901489,0.3050071597099304
1071,4281,No,No,0.32562965154647827,0.3217158317565918
1072,4285,No,No,0.2577022910118103,0.28790339827537537
1073,4289,No,No,0.25559550523757935,0.2844635248184204
1074,4293,No,No,0.2563323378562927,0.2661351263523102
1075,4297,No,No,0.23705869913101196,0.2570393681526184
1076,4301,No,No,0.2774488627910614,0.28567951917648315
1077,4305,No,No,0.2797837555408478,0.31084761023521423
1078,4309,No,No,0.23441533744335175,0.2812538146972656
1079,4313,No,No,0.3032125234603882,0.29756179451942444
1080,4317,No,No,0.26671716570854187,0.2826422154903412
1081,4321,No,No,0.31608593463897705,0.29161036014556885
1082,4325,No,No,0.30245909094810486,0.29859843850135803
1083,4329,No,No,0.3480057418346405,0.32313793897628784
1084,4333,No,No,0.32633548974990845,0.27305835485458374
1085,4337,No,No,0.35156145691871643,0.3196273446083069
1086,4341,No,No,0.35262826085090637,0.32585006952285767
1087,4345,No,No,0.280115008354187,0.26895344257354736
1088,4349,No,No,0.3088558614253998,0.22186021506786346
1089,4353,No,No,0.2981742322444916,0.31352636218070984
1090,4357,No,No,0.4534856081008911,0.39490440487861633
1091,4361,Yes,No,0.5197370052337646,0.3471201956272125
1092,4365,No,No,0.29504483938217163,0.23334018886089325
1093,4369,No,No,0.306138277053833,0.3008517920970917
1094,4373,No,No,0.2612966299057007,0.25482696294784546
1095,4377,No,No,0.26053914427757263,0.2880187928676605
1096,4381,No,No,0.2702508270740509,0.30143705010414124
1097,4385,No,No,0.2058412879705429,0.25302574038505554
1098,4389,No,No,0.2817412316799164,0.290574312210083
1099,4393,No,No,0.2947622835636139,0.25800424814224243
1100,4397,No,No,0.2768571376800537,0.3451251983642578
1101,4401,No,No,0.28360074758529663,0.33357155323028564
1102,4405,No,No,0.34175774455070496,0.28835391998291016
1103,4409,No,No,0.3609735667705536,0.32748132944107056
1104,4413,No,No,0.35962674021720886,0.32045063376426697
1105,4417,No,No,0.2634623348712921,0.28538113832473755
1106,4421,No,No,0.30647411942481995,0.2964041233062744
1107,4425,No,No,0.3556254208087921,0.3050861656665802
1108,4429,No,No,0.3685145676136017,0.3539199233055115
1109,4433,No,No,0.2423326075077057,0.27936968207359314
1110,4437,No,No,0.24247068166732788,0.2731180489063263
1111,4441,No,No,0.24982452392578125,0.28015249967575073
1112,4445,No,No,0.3194429576396942,0.2706736624240875
1113,4449,No,No,0.3077097535133362,0.3176864981651306
1114,4453,No,No,0.35919493436813354,0.31030741333961487
1115,4457,No,No,0.33888715505599976,0.3211292326450348
1116,4461,No,No,0.2946358025074005,0.2939002215862274
1117,4465,No,No,0.3170064687728882,0.2773909568786621
1118,4469,No,No,0.30506226420402527,0.26832276582717896
1119,4473,No,No,0.21707619726657867,0.27697670459747314
1120,4477,No,No,0.23023590445518494,0.269035279750824
1121,4481,No,No,0.31370532512664795,0.23863399028778076
1122,4485,No,No,0.36625373363494873,0.28646621108055115
1123,4489,No,No,0.2118578553199768,0.2824007272720337
1124,4493,No,No,0.23704533278942108,0.2976554334163666
1125,4497,No,No,0.35926494002342224,0.28285372257232666
1126,4501,No,No,0.32971644401550293,0.2864810824394226
1127,4505,No,No,0.3491346538066864,0.25561389327049255
1128,4509,No,No,0.3711813688278198,0.33692750334739685
1129,4513,No,No,0.26096564531326294,0.3009808361530304
1130,4517,No,No,0.3080791234970093,0.3333923816680908
1131,4521,No,No,0.21074198186397552,0.25287389755249023
1132,4525,No,No,0.3103572726249695,0.27924320101737976
1133,4529,No,No,0.2783583104610443,0.2524900436401367
1134,4533,No,No,0.47254395484924316,0.3742992579936981
1135,4537,No,No,0.3387695550918579,0.31924957036972046
1136,4541,No,No,0.2970753014087677,0.2925317585468292
1137,4545,No,No,0.3255598247051239,0.3041074872016907
1138,4549,No,No,0.297743022441864,0.2862548828125
1139,4553,No,No,0.2055394947528839,0.2582409083843231
1140,4557,No,No,0.1841428130865097,0.1644393652677536
1141,4561,No,No,0.26503005623817444,0.33282455801963806
1142,4565,No,No,0.2907409071922302,0.30023786425590515
1143,4569,No,No,0.31926798820495605,0.259245365858078
1144,4573,No,No,0.3546293079853058,0.34398990869522095
1145,4577,No,No,0.36977848410606384,0.34502407908439636
1146,4581,No,No,0.3616701364517212,0.333980917930603
1147,4585,No,No,0.3340810239315033,0.2718351185321808
1148,4589,No,No,0.2439613938331604,0.2536911368370056
1149,4593,No,No,0.36720120906829834,0.31253644824028015
1150,4597,No,No,0.31309080123901367,0.33525359630584717
1151,4601,No,No,0.31318795680999756,0.31231170892715454
1152,4605,No,No,0.3796398639678955,0.3478259742259979
1153,4609,No,No,0.31387996673583984,0.2966858446598053
1154,4613,No,No,0.3159622848033905,0.2903444170951843
1155,4617,No,No,0.28586018085479736,0.2947549819946289
1156,4621,No,No,0.32141026854515076,0.32668977975845337
1157,4625,No,No,0.2401774674654007,0.29403793811798096
1158,4629,No,No,0.26347312331199646,0.3088102340698242
1159,4633,No,No,0.32497137784957886,0.2962760329246521
1160,4637,No,No,0.37464460730552673,0.3097955882549286
1161,4641,No,No,0.35303524136543274,0.30273592472076416
1162,4645,No,No,0.3348696231842041,0.34152859449386597
1163,4649,No,No,0.2521563470363617,0.2483328878879547
1164,4653,No,No,0.2541813254356384,0.310013085603714
1165,4657,No,No,0.3078097999095917,0.287994921207428
1166,4661,No,No,0.4108598232269287,0.33583277463912964
1167,4665,No,No,0.3695497512817383,0.32796189188957214
1168,4669,No,No,0.2411765605211258,0.2646980583667755
1169,4673,No,No,0.22625285387039185,0.2438133805990219
1170,4677,No,No,0.34025558829307556,0.35534706711769104
1171,4681,No,No,0.3148792088031769,0.2866595685482025
1172,4685,No,No,0.2805826663970947,0.25939416885375977
1173,4689,No,No,0.39601507782936096,0.3293895423412323
1174,4693,No,No,0.3654215335845947,0.3439493775367737
1175,4697,No,No,0.3762941360473633,0.334480345249176
1176,4701,No,No,0.28014373779296875,0.25529909133911133
1177,4705,No,No,0.29855382442474365,0.28810709714889526
1178,4709,No,No,0.27627724409103394,0.29354962706565857
1179,4713,No,No,0.3466969132423401,0.36181995272636414
1180,4717,No,No,0.3052332401275635,0.2730638086795807
1181,4721,No,No,0.3999153673648834,0.33823415637016296
1182,4725,No,No,0.25724419951438904,0.33276012539863586
1183,4729,No,No,0.2242254912853241,0.27442511916160583
1184,4733,No,No,0.3031572699546814,0.2839387059211731
1185,4737,No,No,0.3123941123485565,0.26364269852638245
1186,4741,No,No,0.27923935651779175,0.25158676505088806
1187,4745,No,No,0.279084712266922,0.31892409920692444
1188,4749,No,No,0.2957741916179657,0.33424854278564453
1189,4753,No,No,0.2926761209964752,0.32083117961883545
1190,4757,No,No,0.3429419696331024,0.3413689136505127
1191,4761,No,No,0.36072438955307007,0.3519599735736847
1192,4765,No,No,0.3424082100391388,0.312919557094574
1193,4769,No,No,0.37269753217697144,0.31049272418022156
1194,4773,Yes,No,0.4822712540626526,0.32708030939102173
1195,4777,Yes,No,0.5235540270805359,0.3748612105846405
1196,4781,No,No,0.328604519367218,0.31943508982658386
1197,4785,No,No,0.3231008052825928,0.27954909205436707
1198,4789,No,No,0.42067834734916687,0.29270103573799133
1199,4793,No,No,0.43911585211753845,0.32883673906326294
1200,4797,No,No,0.3535175323486328,0.355011522769928
1201,4801,No,No,0.3536659777164459,0.3494323790073395
1202,4805,No,No,0.3228086531162262,0.28074100613594055
1203,4809,No,No,0.3628756105899811,0.2950702905654907
1204,4813,No,No,0.3730379343032837,0.3382757902145386
1205,4817,No,No,0.3530336618423462,0.3076240122318268
1206,4821,No,No,0.25808486342430115,0.29560109972953796
1207,4825,No,No,0.24881796538829803,0.2889730632305145
1208,4829,No,No,0.28498777747154236,0.24936465919017792
1209,4833,No,No,0.30029770731925964,0.2708077132701874
1210,4837,No,No,0.2858791649341583,0.24915394186973572
1211,4841,No,No,0.27694153785705566,0.2880489230155945
1212,4845,No,No,0.2794426679611206,0.3051004409790039
1213,4849,No,No,0.28357425332069397,0.31256788969039917
1214,4853,No,No,0.3451499044895172,0.2905709743499756
1215,4857,No,No,0.30439409613609314,0.27733078598976135
1216,4861,No,No,0.2900567054748535,0.3126199543476105
1217,4865,No,No,0.3106795847415924,0.2674107253551483
1218,4869,No,No,0.17678962647914886,0.25917622447013855
1219,4873,No,No,0.15201793611049652,0.24936842918395996
1220,4877,No,No,0.40235635638237,0.33593830466270447
1221,4881,No,No,0.3727227449417114,0.3304578363895416
1222,4885,No,No,0.2611863613128662,0.2860467731952667
1223,4889,No,No,0.3461601138114929,0.30589354038238525
1224,4893,No,No,0.3322640359401703,0.3061029613018036
1225,4897,No,No,0.36078310012817383,0.37229546904563904
1226,4901,No,No,0.35734429955482483,0.3297029137611389
1227,4905,No,No,0.3307374119758606,0.2976438105106354
1228,4909,No,No,0.29830241203308105,0.3073582947254181
1229,4913,No,No,0.2854221761226654,0.3219393789768219
1230,4917,No,No,0.26599085330963135,0.2502669095993042
1231,4921,No,No,0.30126380920410156,0.2952727675437927
1232,4925,No,No,0.30708760023117065,0.2523318827152252
1233,4929,No,No,0.318295419216156,0.32349562644958496
1234,4933,No,No,0.3164834678173065,0.34541085362434387
1235,4937,No,No,0.40924394130706787,0.3935818672180176
1236,4941,No,No,0.4148634374141693,0.4007239043712616
1237,4945,No,No,0.3473406732082367,0.3077257573604584
1238,4949,No,No,0.2391173392534256,0.24871708452701569
1239,4953,No,No,0.31327834725379944,0.3115758001804352
1240,4957,No,No,0.304724782705307,0.29897114634513855
1241,4961,No,No,0.17918668687343597,0.261053204536438
1242,4965,No,No,0.15162444114685059,0.2434455305337906
1243,4969,No,No,0.2971085011959076,0.264888733625412
1244,4973,No,No,0.370839923620224,0.3054400086402893
1245,4977,No,No,0.37228673696517944,0.31739869713783264
1246,4981,No,No,0.31786614656448364,0.3110066056251526
1247,4985,No,No,0.3264833688735962,0.351168692111969
1248,4989,No,No,0.2630835473537445,0.29889413714408875
1249,4993,No,No,0.2278667539358139,0.28389304876327515
1250,4997,No,No,0.3164103031158447,0.2978686988353729
1251,5001,No,No,0.2278997004032135,0.230523943901062
1252,5005,No,No,0.4539131820201874,0.44289281964302063
1253,5009,No,No,0.25160300731658936,0.24406656622886658
1254,5013,No,No,0.3255760371685028,0.29972919821739197
1255,5017,No,No,0.37980449199676514,0.315799355506897
1256,5021,No,No,0.3291260600090027,0.31872013211250305
1257,5025,No,No,0.32232359051704407,0.3280344307422638
1258,5029,No,No,0.29338085651397705,0.30939343571662903
1259,5033,No,No,0.3093850016593933,0.3337151110172272
1260,5037,No,No,0.29090526700019836,0.29073724150657654
1261,5041,No,No,0.32360169291496277,0.18211202323436737
1262,5045,No,No,0.3558046817779541,0.30001068115234375
1263,5049,No,No,0.3373044729232788,0.31254342198371887
1264,5053,No,No,0.27722054719924927,0.2828998565673828
1265,5057,No,No,0.31813621520996094,0.33770760893821716
1266,5061,No,No,0.32610997557640076,0.2688148319721222
1267,5065,No,No,0.2950672209262848,0.31009557843208313
1268,5069,No,No,0.338576078414917,0.32960718870162964
1269,5073,No,No,0.3009985089302063,0.31342798471450806
1270,5077,No,No,0.3534604012966156,0.3154640197753906
1271,5081,No,No,0.33784714341163635,0.2781635820865631
1272,5085,No,No,0.3320145010948181,0.2785700261592865
1273,5089,No,No,0.34653356671333313,0.26167812943458557
1274,5093,No,No,0.28801342844963074,0.2641960382461548
1275,5097,No,No,0.37691640853881836,0.35833674669265747
1276,5101,No,No,0.3107410967350006,0.2884353995323181
1277,5105,No,No,0.26999425888061523,0.2666497528553009
1278,5109,No,No,0.2275063842535019,0.2552528977394104
1279,5113,No,No,0.3200417160987854,0.3139786124229431
1280,5117,No,No,0.29723209142684937,0.30358195304870605
1281,5121,No,No,0.3310060501098633,0.3228593170642853
1282,5125,No,No,0.309835284948349,0.2840515673160553
1283,5129,No,No,0.38244256377220154,0.3740909993648529
1284,5133,No,No,0.40269893407821655,0.3876422345638275
1285,5137,No,No,0.26957616209983826,0.28841739892959595
1286,5141,No,No,0.2979949712753296,0.3560206890106201
1287,5145,No,No,0.26765507459640503,0.2988488972187042
1288,5149,No,No,0.28401002287864685,0.3050535023212433
1289,5153,No,No,0.2716376483440399,0.2781039774417877
1290,5157,No,No,0.23424290120601654,0.2676597833633423
1291,5161,No,No,0.29592475295066833,0.34169918298721313
1292,5165,No,No,0.3003895580768585,0.340734601020813
1293,5169,No,No,0.2942577600479126,0.35017311573028564
1294,5173,No,No,0.3106589615345001,0.2772634029388428
1295,5177,No,No,0.29595232009887695,0.316967248916626
1296,5181,No,No,0.29406630992889404,0.30393803119659424
1297,5185,No,No,0.3112563192844391,0.2934005856513977
1298,5189,No,No,0.24478477239608765,0.2943005859851837
1299,5193,No,No,0.1887413114309311,0.2706311345100403
1300,5197,No,No,0.36422181129455566,0.36116650700569153
1301,5201,No,No,0.3469836413860321,0.3467256724834442
1302,5205,No,No,0.32188889384269714,0.29469701647758484
1303,5209,No,No,0.23835276067256927,0.27294686436653137
1304,5213,No,No,0.2810027003288269,0.27162617444992065
1305,5217,No,No,0.25271281599998474,0.2924855351448059
1306,5221,No,No,0.28813624382019043,0.3047828674316406
1307,5225,No,No,0.3057725429534912,0.31133297085762024
1308,5229,No,No,0.32983383536338806,0.36774659156799316
1309,5233,No,No,0.47580718994140625,0.3603348135948181
1310,5237,No,No,0.45738357305526733,0.3659404218196869
1311,5241,No,No,0.3764083683490753,0.3402445614337921
1312,5245,No,No,0.25147169828414917,0.2857593595981598
1313,5249,No,No,0.2764410078525543,0.30073127150535583
1314,5253,No,No,0.259025514125824,0.3009154796600342
1315,5257,No,No,0.2510140538215637,0.25166523456573486
1316,5261,No,No,0.27824246883392334,0.29102662205696106
1317,5265,No,No,0.2755700349807739,0.26586446166038513
1318,5269,No,No,0.317078560590744,0.2679486572742462
1319,5273,No,No,0.26752281188964844,0.2802719473838806
1320,5277,No,No,0.3064548075199127,0.25013864040374756
1321,5281,No,No,0.3386484384536743,0.3476387560367584
1322,5285,No,No,0.3513496220111847,0.29842278361320496
1323,5289,No,No,0.288090318441391,0.27757498621940613
1324,5293,No,No,0.321414589881897,0.29073402285575867
1325,5297,No,No,0.33031994104385376,0.35195302963256836
1326,5301,No,No,0.302018940448761,0.2877461016178131
1327,5305,No,No,0.3213183283805847,0.2619229257106781
1328,5309,No,No,0.3008597493171692,0.28817930817604065
1329,5313,No,No,0.30642175674438477,0.3376734256744385
1330,5317,No,No,0.33119797706604004,0.3403369188308716
1331,5321,No,No,0.3184298276901245,0.2830812633037567
1332,5325,No,No,0.34338071942329407,0.3515744209289551
1333,5329,No,No,0.32581931352615356,0.3570801317691803
1334,5333,No,No,0.3097420334815979,0.3217819631099701
1335,5337,No,No,0.2895059585571289,0.31623589992523193
1336,5341,No,No,0.34682872891426086,0.3253989517688751
1337,5345,No,No,0.32649940252304077,0.3177807629108429
1338,5349,No,No,0.27917003631591797,0.30096668004989624
1339,5353,No,No,0.26801568269729614,0.324562668800354
1340,5357,No,No,0.32426542043685913,0.3148730993270874
1341,5361,No,No,0.3026678264141083,0.2962276339530945
1342,5365,No,No,0.29571160674095154,0.29370179772377014
1343,5369,No,No,0.3400106728076935,0.2869053781032562
1344,5373,No,No,0.22051946818828583,0.29174140095710754
1345,5377,No,No,0.22995035350322723,0.3084571659564972
1346,5381,No,No,0.3736974596977234,0.32335716485977173
1347,5385,No,No,0.36997848749160767,0.29580172896385193
1348,5389,No,No,0.2865915298461914,0.2500704228878021
1349,5393,No,No,0.3610111176967621,0.3180290162563324
1350,5397,No,No,0.3331914246082306,0.27637210488319397
1351,5401,No,No,0.39336255192756653,0.2933013141155243
1352,5405,No,No,0.37331780791282654,0.29508835077285767
1353,5409,No,No,0.3839905858039856,0.4066876769065857
1354,5413,No,No,0.3182685971260071,0.36022838950157166
1355,5417,No,No,0.3373134732246399,0.35075557231903076
1356,5421,No,No,0.2791617214679718,0.2817029058933258
1357,5425,No,No,0.21776250004768372,0.2399694323539734
1358,5429,No,No,0.34776270389556885,0.2769711911678314
1359,5433,No,No,0.3439120650291443,0.30941319465637207
1360,5437,No,No,0.4236142635345459,0.34778502583503723
1361,5441,No,No,0.43387511372566223,0.3390604257583618
1362,5445,No,No,0.2574004530906677,0.35668644309043884
1363,5449,No,No,0.24502070248126984,0.3432473838329315
1364,5453,No,No,0.3284810483455658,0.2819536626338959
1365,5457,No,No,0.31320270895957947,0.29701143503189087
1366,5461,No,No,0.3358144164085388,0.2865310609340668
1367,5465,No,No,0.32941916584968567,0.31864410638809204
1368,5469,No,No,0.31499719619750977,0.2914515733718872
1369,5473,No,No,0.33710476756095886,0.23197941482067108
1370,5477,No,No,0.44177114963531494,0.3429855406284332
1371,5481,No,No,0.3597714304924011,0.30899035930633545
1372,5485,No,No,0.34222912788391113,0.30061936378479004
1373,5489,No,No,0.3220229744911194,0.308122843503952
1374,5493,No,No,0.33117538690567017,0.2897045612335205
1375,5497,No,No,0.3057669997215271,0.24779102206230164
1376,5501,No,No,0.3087848424911499,0.2438471019268036
1377,5505,No,No,0.3146214783191681,0.30354470014572144
1378,5509,No,No,0.2990954518318176,0.26062193512916565
1379,5513,No,No,0.3264130651950836,0.29639002680778503
1380,5517,No,No,0.3730044364929199,0.29711639881134033
1381,5521,No,No,0.24033918976783752,0.3350847661495209
1382,5525,No,No,0.34304311871528625,0.31053394079208374
1383,5529,No,No,0.365004301071167,0.3061952590942383
1384,5533,No,No,0.26512590050697327,0.3089453876018524
1385,5537,No,No,0.25938814878463745,0.30073603987693787
1386,5541,No,No,0.2724003493785858,0.2893620431423187
1387,5545,No,No,0.30453434586524963,0.33110496401786804
1388,5549,No,No,0.3083837926387787,0.31984126567840576
1389,5553,No,No,0.3158940374851227,0.30498006939888
1390,5557,No,No,0.3499050736427307,0.32618576288223267
1391,5561,No,No,0.2729837894439697,0.2726954519748688
1392,5565,No,No,0.24706445634365082,0.27934256196022034
1393,5569,No,No,0.2509423792362213,0.2775709331035614
1394,5573,No,No,0.2803228497505188,0.28914645314216614
1395,5577,No,No,0.31931963562965393,0.2875429391860962
1396,5581,No,No,0.25424104928970337,0.2751503586769104
1397,5585,No,No,0.2757016718387604,0.24762174487113953
1398,5589,No,No,0.2594473958015442,0.278232604265213
1399,5593,No,No,0.2664724886417389,0.2755078077316284
1400,5597,No,No,0.31619593501091003,0.27047741413116455
1401,5601,No,No,0.29677215218544006,0.3056383728981018
1402,5605,No,No,0.33089226484298706,0.30437931418418884
1403,5609,No,No,0.3061043620109558,0.3358803987503052
1404,5613,No,No,0.2994329631328583,0.3260798156261444
1405,5617,No,No,0.3326742947101593,0.31408175826072693
1406,5621,No,No,0.2872026562690735,0.28354108333587646
1407,5625,No,No,0.3557382822036743,0.2617117166519165
1408,5629,No,No,0.33096566796302795,0.2848004102706909
1409,5633,No,No,0.33211272954940796,0.2550210654735565
1410,5637,No,No,0.33659425377845764,0.3004114329814911
1411,5641,No,No,0.391645222902298,0.3202800750732422
1412,5645,No,No,0.3057667016983032,0.27609679102897644
1413,5649,No,No,0.26651349663734436,0.25644269585609436
1414,5653,No,No,0.3160881996154785,0.2783427834510803
1415,5657,No,No,0.28401660919189453,0.2886931002140045
1416,5661,No,No,0.31970012187957764,0.33048421144485474
1417,5665,No,No,0.15830843150615692,0.2700497806072235
1418,5669,No,No,0.32832130789756775,0.2771795690059662
1419,5673,No,No,0.29650741815567017,0.3201093375682831
1420,5677,No,No,0.31389352679252625,0.31518617272377014
1421,5681,No,No,0.1847555935382843,0.3042875826358795
1422,5685,No,No,0.15404818952083588,0.28820139169692993
1423,5689,No,No,0.35535600781440735,0.32948198914527893
1424,5693,No,No,0.3114982843399048,0.31506919860839844
1425,5697,No,No,0.2970028817653656,0.30982014536857605
1426,5701,No,No,0.3205834627151489,0.2775624692440033
1427,5705,No,No,0.3255593776702881,0.2972430884838104
1428,5709,No,No,0.32846251130104065,0.3474891781806946
1429,5713,No,No,0.2737154960632324,0.29440784454345703
1430,5717,No,No,0.31885826587677,0.3035051226615906
1431,5721,No,No,0.2829153537750244,0.2959250509738922
1432,5725,No,No,0.29823970794677734,0.31856659054756165
1433,5729,No,No,0.3593901991844177,0.34546327590942383
1434,5733,No,No,0.28682494163513184,0.2882295250892639
1435,5737,No,No,0.28767189383506775,0.2863614857196808
1436,5741,No,No,0.3055850863456726,0.24246333539485931
1437,5745,No,No,0.3266892731189728,0.33567118644714355
1438,5749,No,No,0.311504602432251,0.30019670724868774
1439,5753,No,No,0.3706200420856476,0.40656372904777527
1440,5757,No,No,0.2887428104877472,0.2792825996875763
1441,5761,No,No,0.3328729271888733,0.33664757013320923
1442,5765,No,No,0.3040584921836853,0.2676025927066803
1443,5769,No,No,0.29965007305145264,0.331999272108078
1444,5773,No,No,0.31001392006874084,0.2977975308895111
1445,5777,No,No,0.3386690616607666,0.3509574830532074
1446,5781,No,No,0.30264952778816223,0.3115586042404175
1447,5785,No,No,0.23772461712360382,0.2833560109138489
1448,5789,No,No,0.2902374267578125,0.29444125294685364
1449,5793,No,No,0.2789388597011566,0.2915709614753723
1450,5797,No,No,0.3172944188117981,0.28691864013671875
1451,5801,No,No,0.2100137323141098,0.26599952578544617
1452,5805,No,No,0.2050820142030716,0.2613779604434967
1453,5809,No,No,0.3706406354904175,0.3390401005744934
1454,5813,No,No,0.3060562312602997,0.27793627977371216
1455,5817,No,No,0.3333587944507599,0.3360414206981659
1456,5821,No,No,0.29266291856765747,0.2970612943172455
1457,5825,No,No,0.34444504976272583,0.3168896436691284
1458,5829,No,No,0.37796735763549805,0.29363885521888733
1459,5833,No,No,0.34043172001838684,0.2798919379711151
1460,5837,No,No,0.32165437936782837,0.3093525767326355
1461,5841,No,No,0.33229371905326843,0.26664549112319946
1462,5845,No,No,0.2722308039665222,0.28166383504867554
1463,5849,No,No,0.3439636826515198,0.2749924063682556
1464,5853,No,No,0.32990002632141113,0.30081140995025635
1465,5857,Yes,No,0.5006085634231567,0.34491264820098877
1466,5861,No,No,0.3343990445137024,0.3593428134918213
1467,5865,No,No,0.4740966856479645,0.37428098917007446
1468,5869,No,No,0.3978264033794403,0.3227297067642212
1469,5873,No,No,0.35631874203681946,0.31117162108421326
1470,5877,No,No,0.3695133626461029,0.34666314721107483
1471,5881,No,No,0.3001800775527954,0.31908559799194336
1472,5885,No,No,0.3474999964237213,0.35390612483024597
1473,5889,No,No,0.3068855106830597,0.31971636414527893
1474,5893,No,No,0.32245516777038574,0.286757230758667
1475,5897,No,No,0.3877093493938446,0.32518836855888367
1476,5901,No,No,0.3623085021972656,0.3177552819252014
1477,5905,No,No,0.3631424009799957,0.3578607439994812
1478,5909,No,No,0.3224605619907379,0.3497452735900879
1479,5913,No,No,0.2934292256832123,0.34387215971946716
1480,5917,No,No,0.2759532630443573,0.2534250020980835
1481,5921,No,No,0.38978204131126404,0.3376701772212982
1482,5925,No,No,0.3817630410194397,0.28652602434158325
1483,5929,No,No,0.3900730311870575,0.31636080145835876
1484,5933,No,No,0.20433929562568665,0.29595962166786194
1485,5937,No,No,0.37148773670196533,0.3246062099933624
1486,5941,No,No,0.35585346817970276,0.3350802958011627
1487,5945,No,No,0.356171578168869,0.2795342803001404
1488,5949,No,No,0.26539286971092224,0.3031645119190216
1489,5953,No,No,0.26078811287879944,0.2567782402038574
1490,5957,No,No,0.28002026677131653,0.30791619420051575
1491,5961,No,No,0.267740935087204,0.24286068975925446
1492,5965,No,No,0.2625029385089874,0.2646872103214264
1493,5969,No,No,0.2512842118740082,0.30426332354545593
1494,5973,No,No,0.30921587347984314,0.3202515244483948
1495,5977,No,No,0.30410125851631165,0.22971221804618835
1496,5981,No,No,0.30679094791412354,0.31678158044815063
1497,5985,No,No,0.44149401783943176,0.3735862672328949
1498,5989,No,No,0.3395884037017822,0.3251180946826935
1499,5993,No,No,0.3271441161632538,0.3142036497592926
1500,5997,No,No,0.2899831235408783,0.2804562449455261
1501,6001,No,No,0.26336508989334106,0.1793539673089981
1502,6005,No,No,0.24528656899929047,0.310865581035614
1503,6009,No,No,0.2645677626132965,0.30457428097724915
1504,6013,No,No,0.3296889662742615,0.23527728021144867
1505,6017,No,No,0.33068132400512695,0.2787536382675171
1506,6021,No,No,0.3698367476463318,0.3638308048248291
1507,6025,No,No,0.35446351766586304,0.34838762879371643
1508,6029,No,No,0.2773071825504303,0.31512194871902466
1509,6033,No,No,0.2866569459438324,0.25872525572776794
1510,6037,No,No,0.3066262900829315,0.29277777671813965
1511,6041,No,No,0.38620898127555847,0.34349915385246277
1512,6045,No,No,0.37332069873809814,0.3243471086025238
1513,6049,No,No,0.22038021683692932,0.23000389337539673
1514,6053,No,No,0.2598976790904999,0.2488480508327484
1515,6057,No,No,0.32058435678482056,0.28148379921913147
1516,6061,No,No,0.26315611600875854,0.2639109194278717
1517,6065,No,No,0.26607730984687805,0.2372138649225235
1518,6069,No,No,0.27626317739486694,0.26256826519966125
1519,6073,No,No,0.3504427373409271,0.3224533796310425
1520,6077,No,No,0.3111308217048645,0.3117128014564514
1521,6081,No,No,0.3207874000072479,0.34461724758148193
1522,6085,No,No,0.25249946117401123,0.28474968671798706
1523,6089,No,No,0.3585267961025238,0.2684940993785858
1524,6093,No,No,0.3580898642539978,0.25745919346809387
1525,6097,No,No,0.3345128893852234,0.2773821949958801
1526,6101,No,No,0.2622411251068115,0.28695961833000183
1527,6105,No,No,0.3385384976863861,0.3001178205013275
1528,6109,No,No,0.3477248549461365,0.3354513645172119
1529,6113,No,No,0.3423766791820526,0.33332952857017517
1530,6117,No,No,0.26113229990005493,0.25687360763549805
1531,6121,No,No,0.34166839718818665,0.29690679907798767
1532,6125,No,No,0.3179931342601776,0.31046152114868164
1533,6129,No,No,0.27750498056411743,0.24573983252048492
1534,6133,No,No,0.36469221115112305,0.3739505708217621
1535,6137,No,No,0.37555527687072754,0.30503860116004944
1536,6141,No,No,0.29132866859436035,0.2479819357395172
1537,6145,No,No,0.35159099102020264,0.2756446301937103
1538,6149,No,No,0.32928377389907837,0.3038017749786377
1539,6153,No,No,0.3166329860687256,0.24014024436473846
1540,6157,No,No,0.18872253596782684,0.2288566529750824
1541,6161,No,No,0.3116132616996765,0.33234548568725586
1542,6165,No,No,0.3369719684123993,0.34220725297927856
1543,6169,No,No,0.34156084060668945,0.3026769459247589
1544,6173,No,No,0.3356969356536865,0.31592026352882385
