item,idx,hypernym_pred,swapped_pred,hypernym_yes,swapped_yes
963,3849,No,No,0.4832093119621277,0.4536004364490509
964,3853,No,Yes,0.48972219228744507,0.5028935670852661
965,3857,Yes,Yes,0.5177173018455505,0.5952683687210083
966,3861,Yes,Yes,0.5368624329566956,0.520893394947052
967,3865,No,Yes,0.44529595971107483,0.5107264518737793
968,3869,Yes,Yes,0.6661770343780518,0.6263281106948853
969,3873,Yes,Yes,0.5208208560943604,0.5362476706504822
970,3877,No,No,0.4771685004234314,0.46758222579956055
971,3881,Yes,Yes,0.6017430424690247,0.5425873398780823
972,3885,Yes,Yes,0.6307228803634644,0.5942449569702148
973,3889,Yes,Yes,0.5106307864189148,0.5325565934181213
974,3893,No,Yes,0.4335649013519287,0.5250111818313599
975,3897,No,No,0.40860113501548767,0.47389400005340576
976,3901,Yes,Yes,0.520334005355835,0.565635085105896
977,3905,No,Yes,0.5041481852531433,0.5072150230407715
978,3909,Yes,Yes,0.5252617001533508,0.5473430752754211
979,3913,Yes,No,0.6657216548919678,0.4986627995967865
980,3917,Yes,Yes,0.6525211334228516,0.5907434821128845
981,3921,Yes,Yes,0.5326651930809021,0.5537137389183044
982,3925,Yes,Yes,0.5641684532165527,0.5600779056549072
983,3929,Yes,Yes,0.5476486086845398,0.6495692133903503
984,3933,Yes,Yes,0.5808901190757751,0.5438175201416016
985,3937,No,No,0.47239619493484497,0.49047529697418213
986,3941,No,No,0.47156721353530884,0.4620211720466614
987,3945,No,No,0.4414900541305542,0.4217533469200134
988,3949,No,Yes,0.4502857029438019,0.5174416303634644
989,3953,No,Yes,0.46776512265205383,0.5329003930091858
990,3957,No,Yes,0.49716314673423767,0.5079473257064819
991,3961,Yes,Yes,0.6358688473701477,0.5781562328338623
992,3965,Yes,Yes,0.5451382398605347,0.5819380879402161
993,3969,Yes,Yes,0.5595466494560242,0.5149487853050232
994,3973,Yes,No,0.5426614880561829,0.4613145589828491
995,3977,Yes,Yes,0.5189950466156006,0.5262762308120728
996,3981,Yes,Yes,0.6223035454750061,0.5092021822929382
997,3985,Yes,Yes,0.593299150466919,0.5446053147315979
998,3989,Yes,Yes,0.5111159086227417,0.5241262316703796
999,3993,No,No,0.4907814562320709,0.4849238395690918
1000,3997,Yes,No,0.5292096734046936,0.4808531403541565
1001,4001,Yes,Yes,0.6932363510131836,0.6164346933364868
1002,4005,Yes,Yes,0.7130625247955322,0.6144130229949951
1003,4009,Yes,Yes,0.6780666708946228,0.6124870777130127
1004,4013,Yes,Yes,0.5523197650909424,0.5523855090141296
1005,4017,Yes,Yes,0.6160935759544373,0.630115807056427
1006,4021,Yes,Yes,0.5083052515983582,0.6228418350219727
1007,4025,Yes,No,0.6119157671928406,0.47524493932724
1008,4029,Yes,Yes,0.5950539708137512,0.5537723898887634
1009,4033,Yes,No,0.5155837535858154,0.4737124741077423
1010,4037,No,No,0.4675425589084625,0.3878442049026489
1011,4041,Yes,Yes,0.5755815505981445,0.5571452379226685
1012,4045,Yes,Yes,0.570275604724884,0.652971625328064
1013,4049,Yes,Yes,0.5642725825309753,0.5822498798370361
1014,4053,Yes,No,0.5107566118240356,0.49486982822418213
1015,4057,Yes,No,0.6217567920684814,0.46187126636505127
1016,4061,Yes,Yes,0.5981073379516602,0.5839883089065552
1017,4065,Yes,No,0.5456182956695557,0.44170573353767395
1018,4069,No,No,0.36729201674461365,0.350227415561676
1019,4073,No,No,0.4100264310836792,0.4408062994480133
1020,4077,Yes,Yes,0.5960291624069214,0.5276678204536438
1021,4081,No,No,0.401930570602417,0.4472614526748657
1022,4085,No,No,0.41313493251800537,0.46424734592437744
1023,4089,Yes,No,0.5962370038032532,0.35654720664024353
1024,4093,Yes,Yes,0.6403186321258545,0.5858386158943176
1025,4097,Yes,Yes,0.5499486923217773,0.5089311003684998
1026,4101,Yes,No,0.5382444262504578,0.4886518716812134
1027,4105,Yes,Yes,0.54899662733078,0.5467588305473328
1028,4109,Yes,Yes,0.559055507183075,0.599197268486023
1029,4113,Yes,Yes,0.5801766514778137,0.5582020878791809
1030,4117,No,No,0.4669467508792877,0.44473522901535034
1031,4121,No,Yes,0.4606350362300873,0.508122444152832
1032,4125,No,Yes,0.49261993169784546,0.5069074034690857
1033,4129,No,No,0.41844460368156433,0.4837113320827484
1034,4133,Yes,Yes,0.6054750680923462,0.5497257709503174
1035,4137,Yes,No,0.5790072083473206,0.48041701316833496
1036,4141,Yes,Yes,0.5418072938919067,0.5309914946556091
1037,4145,No,No,0.47992900013923645,0.353577196598053
1038,4149,Yes,No,0.5316698551177979,0.44167739152908325
1039,4153,Yes,Yes,0.6453538537025452,0.5979148745536804
1040,4157,Yes,Yes,0.6564392447471619,0.6222116351127625
1041,4161,Yes,Yes,0.5333259105682373,0.5588784217834473
1042,4165,Yes,Yes,0.6957814693450928,0.5991875529289246
1043,4169,Yes,No,0.506563663482666,0.4577059745788574
1044,4173,Yes,Yes,0.5222680568695068,0.5384345054626465
1045,4177,Yes,No,0.618181586265564,0.4702994227409363
1046,4181,Yes,Yes,0.6315460205078125,0.6209099888801575
1047,4185,Yes,Yes,0.6352272629737854,0.5908747911453247
1048,4189,Yes,Yes,0.5547077059745789,0.5270667672157288
1049,4193,Yes,Yes,0.5269631743431091,0.5370380878448486
1050,4197,Yes,Yes,0.5272616147994995,0.5543437600135803
1051,4201,Yes,Yes,0.5304877161979675,0.591102123260498
1052,4205,Yes,Yes,0.5158806443214417,0.5057970881462097
1053,4209,Yes,Yes,0.6044657826423645,0.5604060888290405
1054,4213,Yes,Yes,0.6964711546897888,0.5306353569030762
1055,4217,No,No,0.41540011763572693,0.43743759393692017
1056,4221,No,No,0.3792016804218292,0.3657268285751343
1057,4225,Yes,Yes,0.5160602927207947,0.5112680792808533
1058,4229,No,Yes,0.47586795687675476,0.5357320308685303
1059,4233,Yes,Yes,0.6837809085845947,0.5750097632408142
1060,4237,Yes,Yes,0.5404477715492249,0.5255522131919861
1061,4241,No,No,0.4600003659725189,0.3506179749965668
1062,4245,Yes,No,0.5072240829467773,0.4353412687778473
1063,4249,Yes,Yes,0.5500669479370117,0.5586024522781372
1064,4253,Yes,Yes,0.5866587162017822,0.6780440807342529
1065,4257,Yes,No,0.5875475406646729,0.49658340215682983
1066,4261,No,No,0.42842864990234375,0.43730175495147705
1067,4265,No,No,0.4494563043117523,0.44026416540145874
1068,4269,No,No,0.42905333638191223,0.446556955575943
1069,4273,No,No,0.4180329144001007,0.3969160318374634
1070,4277,No,No,0.45525744557380676,0.497541218996048
1071,4281,No,Yes,0.4463549554347992,0.5151113867759705
1072,4285,Yes,Yes,0.6450871229171753,0.6444775462150574
1073,4289,Yes,Yes,0.6505296230316162,0.6619561314582825
1074,4293,Yes,Yes,0.6509785652160645,0.5577508807182312
1075,4297,Yes,Yes,0.6581040620803833,0.5122579336166382
1076,4301,Yes,Yes,0.6685025095939636,0.505894660949707
1077,4305,Yes,Yes,0.653302013874054,0.6565594673156738
1078,4309,No,Yes,0.48611631989479065,0.5154493451118469
1079,4313,Yes,No,0.5996140837669373,0.48248010873794556
1080,4317,Yes,No,0.5537418127059937,0.3823857009410858
1081,4321,Yes,Yes,0.5182278752326965,0.61075758934021
1082,4325,Yes,Yes,0.5535850524902344,0.579721212387085
1083,4329,Yes,Yes,0.59062659740448,0.512550950050354
1084,4333,Yes,Yes,0.6182316541671753,0.5120320916175842
1085,4337,No,No,0.4871901869773865,0.4431612193584442
1086,4341,No,No,0.4663667380809784,0.47130024433135986
1087,4345,Yes,No,0.5859766006469727,0.4457521438598633
1088,4349,Yes,No,0.5268003940582275,0.4785187542438507
1089,4353,Yes,Yes,0.5643225312232971,0.604840099811554
1090,4357,Yes,Yes,0.603786826133728,0.5646438598632812
1091,4361,Yes,Yes,0.6297826170921326,0.593442440032959
1092,4365,No,No,0.4505375921726227,0.5015978217124939
1093,4369,No,Yes,0.4556773602962494,0.512031614780426
1094,4373,No,No,0.4870384633541107,0.4383613169193268
1095,4377,No,Yes,0.4742937982082367,0.5063614249229431
1096,4381,Yes,Yes,0.5695571303367615,0.5527732372283936
1097,4385,Yes,Yes,0.5546115040779114,0.5359883308410645
1098,4389,No,Yes,0.47809454798698425,0.5111199617385864
1099,4393,No,Yes,0.4862580895423889,0.5546472668647766
1100,4397,No,Yes,0.4587516784667969,0.513674795627594
1101,4401,No,No,0.4714747667312622,0.4486827850341797
1102,4405,Yes,Yes,0.5507579445838928,0.535560667514801
1103,4409,Yes,Yes,0.5647665858268738,0.5059682130813599
1104,4413,Yes,No,0.5900741815567017,0.48039135336875916
1105,4417,Yes,Yes,0.5330869555473328,0.5491634011268616
1106,4421,No,No,0.42910364270210266,0.358732134103775
1107,4425,No,No,0.4756515920162201,0.4329013526439667
1108,4429,Yes,Yes,0.5357510447502136,0.6112023591995239
1109,4433,Yes,Yes,0.5712996125221252,0.6469473242759705
1110,4437,Yes,Yes,0.5955120325088501,0.5629390478134155
1111,4441,Yes,Yes,0.5682669281959534,0.6279700398445129
1112,4445,No,No,0.48443907499313354,0.47633644938468933
1113,4449,No,No,0.4358401894569397,0.45249882340431213
1114,4453,Yes,Yes,0.5148119926452637,0.6077394485473633
1115,4457,Yes,Yes,0.5109578371047974,0.5628666877746582
1116,4461,Yes,Yes,0.5466290712356567,0.5166405439376831
1117,4465,Yes,Yes,0.5874220132827759,0.5592703223228455
1118,4469,Yes,No,0.5692316889762878,0.4264259338378906
1119,4473,No,No,0.4685767889022827,0.5024105906486511
1120,4477,No,Yes,0.4690874218940735,0.5447506904602051
1121,4481,No,No,0.41477474570274353,0.3671894073486328
1122,4485,Yes,Yes,0.6182358264923096,0.5485216379165649
1123,4489,No,No,0.4869057834148407,0.3808368444442749
1124,4493,Yes,No,0.5194284319877625,0.4708349108695984
1125,4497,Yes,Yes,0.5157274007797241,0.5424665212631226
1126,4501,Yes,Yes,0.5133119225502014,0.6351048350334167
1127,4505,No,Yes,0.47337448596954346,0.515031099319458
1128,4509,No,No,0.4729471206665039,0.45183807611465454
1129,4513,Yes,Yes,0.5364011526107788,0.5636783242225647
1130,4517,Yes,Yes,0.5320020318031311,0.5246948599815369
1131,4521,Yes,No,0.5508530139923096,0.40112805366516113
1132,4525,No,No,0.4495657682418823,0.48350971937179565
1133,4529,Yes,No,0.5914645195007324,0.48784855008125305
1134,4533,Yes,Yes,0.5098808407783508,0.5110849142074585
1135,4537,Yes,Yes,0.5204582810401917,0.5428982377052307
1136,4541,Yes,No,0.5171979665756226,0.4381937086582184
1137,4545,Yes,No,0.5362603068351746,0.49221327900886536
1138,4549,Yes,No,0.5592858791351318,0.48087817430496216
1139,4553,No,Yes,0.46311721205711365,0.5539527535438538
1140,4557,No,No,0.41572317481040955,0.3518570065498352
1141,4561,Yes,Yes,0.5826716423034668,0.5560579299926758
1142,4565,Yes,Yes,0.5080735087394714,0.5303828716278076
1143,4569,Yes,No,0.5767646431922913,0.45474523305892944
1144,4573,Yes,Yes,0.6059575080871582,0.5939797163009644
1145,4577,Yes,Yes,0.5932242274284363,0.5644373893737793
1146,4581,Yes,Yes,0.5585198402404785,0.5186120867729187
1147,4585,Yes,No,0.5628933310508728,0.5029831528663635
1148,4589,No,No,0.48065051436424255,0.44266507029533386
1149,4593,Yes,Yes,0.5199848413467407,0.5066931247711182
1150,4597,No,Yes,0.5014168620109558,0.558919370174408
1151,4601,Yes,No,0.5315952897071838,0.4913947284221649
1152,4605,Yes,Yes,0.6677419543266296,0.5609955191612244
1153,4609,Yes,No,0.5787496566772461,0.48390835523605347
1154,4613,No,Yes,0.39963123202323914,0.5159391164779663
1155,4617,No,Yes,0.37877586483955383,0.5691876411437988
1156,4621,No,Yes,0.38285285234451294,0.5137803554534912
1157,4625,No,No,0.4675776958465576,0.44300317764282227
1158,4629,No,No,0.4485079050064087,0.43629249930381775
1159,4633,No,No,0.4183245301246643,0.36476558446884155
1160,4637,No,No,0.4657244384288788,0.46466928720474243
1161,4641,No,Yes,0.4989731013774872,0.5301111936569214
1162,4645,No,No,0.4322356879711151,0.49191591143608093
1163,4649,Yes,No,0.5366610288619995,0.44602981209754944
1164,4653,Yes,Yes,0.5335626006126404,0.5431641340255737
1165,4657,Yes,Yes,0.5839362740516663,0.5698760151863098
1166,4661,No,Yes,0.4881673753261566,0.5337774157524109
1167,4665,No,Yes,0.4176236391067505,0.5141513347625732
1168,4669,Yes,No,0.5459892153739929,0.47771206498146057
1169,4673,Yes,No,0.6148253679275513,0.5035445690155029
1170,4677,Yes,Yes,0.5709896683692932,0.523829996585846
1171,4681,Yes,Yes,0.6148207187652588,0.5184342861175537
1172,4685,Yes,Yes,0.6457508206367493,0.5109307169914246
1173,4689,Yes,Yes,0.6276248693466187,0.6289805173873901
1174,4693,Yes,Yes,0.6392202973365784,0.5951375365257263
1175,4697,Yes,Yes,0.6251801252365112,0.6129536628723145
1176,4701,Yes,No,0.5771855115890503,0.48323363065719604
1177,4705,Yes,Yes,0.5483168363571167,0.5691351890563965
1178,4709,Yes,Yes,0.5643247961997986,0.6479167938232422
1179,4713,Yes,Yes,0.6571525931358337,0.6269844174385071
1180,4717,Yes,Yes,0.6397472023963928,0.5049680471420288
1181,4721,Yes,Yes,0.5422469973564148,0.548852801322937
1182,4725,Yes,Yes,0.5092834234237671,0.5914696455001831
1183,4729,Yes,Yes,0.537891149520874,0.5433176755905151
1184,4733,No,Yes,0.45438921451568604,0.5524166822433472
1185,4737,Yes,No,0.5244054794311523,0.46945250034332275
1186,4741,No,No,0.47687146067619324,0.37085023522377014
1187,4745,Yes,Yes,0.5378144383430481,0.5143226981163025
1188,4749,Yes,Yes,0.5524904727935791,0.574524998664856
1189,4753,Yes,No,0.5412605404853821,0.36064088344573975
1190,4757,Yes,No,0.5953789949417114,0.45489490032196045
1191,4761,No,No,0.445927232503891,0.4851331114768982
1192,4765,No,No,0.5005351901054382,0.4593920409679413
1193,4769,Yes,Yes,0.5145303606987,0.5277742147445679
1194,4773,No,Yes,0.4813968539237976,0.5049392580986023
1195,4777,Yes,Yes,0.5144481658935547,0.5641931295394897
1196,4781,Yes,Yes,0.5076615214347839,0.5424144268035889
1197,4785,Yes,No,0.5119452476501465,0.42645832896232605
1198,4789,No,No,0.4842122495174408,0.49274590611457825
1199,4793,Yes,Yes,0.5044625997543335,0.5360845327377319
1200,4797,No,Yes,0.4907147288322449,0.5774988532066345
1201,4801,No,Yes,0.4832773208618164,0.5497535467147827
1202,4805,Yes,Yes,0.6164858341217041,0.5607888698577881
1203,4809,No,Yes,0.4342014491558075,0.5083634853363037
1204,4813,No,Yes,0.46973299980163574,0.5344129800796509
1205,4817,No,Yes,0.4420519173145294,0.5092043280601501
1206,4821,Yes,Yes,0.6224137544631958,0.6626126170158386
1207,4825,Yes,Yes,0.670535147190094,0.6716623902320862
1208,4829,Yes,Yes,0.6489675641059875,0.5408686995506287
1209,4833,Yes,Yes,0.512927234172821,0.55107182264328
1210,4837,No,No,0.4873097538948059,0.4168365001678467
1211,4841,Yes,Yes,0.521690309047699,0.5272508263587952
1212,4845,No,No,0.47011181712150574,0.46223950386047363
1213,4849,No,No,0.44029805064201355,0.4014870226383209
1214,4853,Yes,Yes,0.5237290859222412,0.5520142316818237
1215,4857,Yes,No,0.5376549363136292,0.5017173290252686
1216,4861,No,Yes,0.49090662598609924,0.512200653553009
1217,4865,Yes,No,0.5591335892677307,0.4732462763786316
1218,4869,No,No,0.44671791791915894,0.44884899258613586
1219,4873,No,No,0.39434710144996643,0.36304107308387756
1220,4877,Yes,Yes,0.622804582118988,0.5143589377403259
1221,4881,Yes,Yes,0.5548474192619324,0.5150942206382751
1222,4885,No,No,0.47290855646133423,0.4988449513912201
1223,4889,Yes,Yes,0.6049575805664062,0.5286073088645935
1224,4893,Yes,Yes,0.5522932410240173,0.5333681702613831
1225,4897,No,Yes,0.44028934836387634,0.5375036001205444
1226,4901,No,No,0.40384170413017273,0.4861830472946167
1227,4905,Yes,Yes,0.6848243474960327,0.6218343377113342
1228,4909,Yes,No,0.5206336975097656,0.4932193160057068
1229,4913,No,Yes,0.49139586091041565,0.5467427968978882
1230,4917,No,No,0.46799466013908386,0.3790477514266968
1231,4921,Yes,Yes,0.5988249182701111,0.598143458366394
1232,4925,Yes,No,0.5169738531112671,0.43315425515174866
1233,4929,Yes,Yes,0.5834110379219055,0.6056951880455017
1234,4933,Yes,Yes,0.5732905864715576,0.5948691964149475
1235,4937,Yes,Yes,0.5479900240898132,0.5763162970542908
1236,4941,Yes,Yes,0.5400510430335999,0.5400925278663635
1237,4945,Yes,Yes,0.680518388748169,0.5971220135688782
1238,4949,No,No,0.43843454122543335,0.4427742660045624
1239,4953,Yes,Yes,0.5344862341880798,0.5664397478103638
1240,4957,No,No,0.43277308344841003,0.43634769320487976
1241,4961,No,No,0.4649014472961426,0.45788753032684326
1242,4965,No,No,0.41051360964775085,0.3538021147251129
1243,4969,Yes,No,0.615349292755127,0.46187371015548706
1244,4973,No,No,0.440494179725647,0.4331514537334442
1245,4977,No,No,0.41295376420021057,0.42876389622688293
1246,4981,No,No,0.5020297169685364,0.4999137818813324
1247,4985,Yes,Yes,0.5535364151000977,0.557709276676178
1248,4989,No,No,0.4601975083351135,0.4406619966030121
1249,4993,No,No,0.41539937257766724,0.3509872555732727
1250,4997,Yes,Yes,0.6390970349311829,0.5548710227012634
1251,5001,No,Yes,0.48075300455093384,0.5546451807022095
1252,5005,Yes,Yes,0.673916220664978,0.5798783302307129
1253,5009,No,No,0.4818696081638336,0.43578270077705383
1254,5013,No,No,0.48567676544189453,0.36810043454170227
1255,5017,Yes,No,0.5459163188934326,0.4672565758228302
1256,5021,Yes,Yes,0.5571580529212952,0.5662604570388794
1257,5025,Yes,Yes,0.6336109042167664,0.5885725021362305
1258,5029,Yes,No,0.526817798614502,0.498261958360672
1259,5033,Yes,Yes,0.5640580654144287,0.5288597941398621
1260,5037,Yes,No,0.5304558873176575,0.49856042861938477
1261,5041,Yes,No,0.5737337470054626,0.3254951238632202
1262,5045,Yes,Yes,0.6151070594787598,0.5423829555511475
1263,5049,Yes,Yes,0.5256739258766174,0.5113855600357056
1264,5053,Yes,Yes,0.7294011116027832,0.5919854640960693
1265,5057,No,Yes,0.4896983802318573,0.53902268409729
1266,5061,Yes,Yes,0.5543447732925415,0.5254536867141724
1267,5065,No,Yes,0.4964359700679779,0.5174579620361328
1268,5069,Yes,No,0.5089582800865173,0.4968484342098236
1269,5073,No,No,0.4623921513557434,0.4191465973854065
1270,5077,Yes,No,0.5216536521911621,0.5041783452033997
1271,5081,Yes,Yes,0.5929291844367981,0.5236475467681885
1272,5085,Yes,Yes,0.5472990274429321,0.5406145453453064
1273,5089,No,No,0.4802839457988739,0.4532819390296936
1274,5093,Yes,Yes,0.5073698163032532,0.5219283699989319
1275,5097,No,Yes,0.46570974588394165,0.5623390078544617
1276,5101,Yes,No,0.536978006362915,0.44889673590660095
1277,5105,No,No,0.4433828890323639,0.45084020495414734
1278,5109,No,No,0.3818935453891754,0.3574044704437256
1279,5113,Yes,Yes,0.5134336948394775,0.5271567702293396
1280,5117,No,No,0.4723679721355438,0.47759732604026794
1281,5121,No,Yes,0.4402667284011841,0.5316303968429565
1282,5125,No,No,0.44610199332237244,0.4820897877216339
1283,5129,Yes,Yes,0.5933571457862854,0.5896815061569214
1284,5133,Yes,Yes,0.6160176992416382,0.5550548434257507
1285,5137,Yes,Yes,0.5447679758071899,0.6617154479026794
1286,5141,Yes,Yes,0.5498757362365723,0.6160339117050171
1287,5145,Yes,No,0.5155516266822815,0.4869486391544342
1288,5149,Yes,Yes,0.5241122245788574,0.5472015738487244
1289,5153,Yes,No,0.5381995439529419,0.4624061584472656
1290,5157,Yes,No,0.5073477625846863,0.37231844663619995
1291,5161,Yes,Yes,0.5747699737548828,0.6481829881668091
1292,5165,Yes,Yes,0.5697845816612244,0.6312956213951111
1293,5169,Yes,Yes,0.5538879632949829,0.6019457578659058
1294,5173,No,Yes,0.49729856848716736,0.5224729180335999
1295,5177,No,No,0.4458760917186737,0.5004794001579285
1296,5181,Yes,Yes,0.5022725462913513,0.5547923445701599
1297,5185,No,No,0.4840569496154785,0.5005617141723633
1298,5189,Yes,Yes,0.6179413199424744,0.5359942317008972
1299,5193,Yes,No,0.5250018239021301,0.47095203399658203
1300,5197,Yes,Yes,0.6318882703781128,0.593202531337738
1301,5201,Yes,Yes,0.597352921962738,0.543891966342926
1302,5205,Yes,No,0.5785240530967712,0.5025452375411987
1303,5209,No,No,0.4687018394470215,0.5083624124526978
1304,5213,No,No,0.4933099150657654,0.439606249332428
1305,5217,No,No,0.46060848236083984,0.372396320104599
1306,5221,Yes,No,0.5198688507080078,0.46692797541618347
1307,5225,Yes,Yes,0.6045402884483337,0.5836785435676575
1308,5229,Yes,Yes,0.6531382203102112,0.6021679043769836
1309,5233,Yes,Yes,0.6309201121330261,0.5164285898208618
1310,5237,Yes,Yes,0.6077951788902283,0.5666019320487976
1311,5241,Yes,Yes,0.5626964569091797,0.5242120623588562
1312,5245,Yes,Yes,0.5222579836845398,0.5390136241912842
1313,5249,Yes,Yes,0.5453583598136902,0.5823090672492981
1314,5253,Yes,Yes,0.5096193552017212,0.5641893148422241
1315,5257,No,No,0.5003706812858582,0.4231647551059723
1316,5261,Yes,Yes,0.5809715986251831,0.5496551990509033
1317,5265,Yes,Yes,0.5247568488121033,0.5433659553527832
1318,5269,No,Yes,0.4709150493144989,0.5208446383476257
1319,5273,Yes,Yes,0.5755127668380737,0.5702371597290039
1320,5277,Yes,No,0.5053491592407227,0.45056843757629395
1321,5281,Yes,Yes,0.522224485874176,0.5441250205039978
1322,5285,Yes,Yes,0.5704777836799622,0.5882962346076965
1323,5289,Yes,No,0.5282411575317383,0.3808811604976654
1324,5293,Yes,No,0.5629236102104187,0.4748758375644684
1325,5297,Yes,Yes,0.6482850909233093,0.6115866899490356
1326,5301,Yes,No,0.5360342860221863,0.5016418099403381
1327,5305,Yes,No,0.5972499251365662,0.4739457070827484
1328,5309,Yes,Yes,0.5576310157775879,0.5141132473945618
1329,5313,Yes,Yes,0.5885748267173767,0.5583416819572449
1330,5317,Yes,Yes,0.5987958908081055,0.5745001435279846
1331,5321,Yes,Yes,0.5797022581100464,0.567683219909668
1332,5325,Yes,Yes,0.6321706175804138,0.6422491669654846
1333,5329,Yes,Yes,0.6160035729408264,0.6539967656135559
1334,5333,Yes,Yes,0.5667917132377625,0.5482299327850342
1335,5337,Yes,Yes,0.536308765411377,0.506229817867279
1336,5341,Yes,Yes,0.5066221356391907,0.5581510663032532
1337,5345,No,Yes,0.487194687128067,0.5165597796440125
1338,5349,Yes,No,0.5502384305000305,0.5019318461418152
1339,5353,Yes,Yes,0.5155444741249084,0.549563467502594
1340,5357,Yes,Yes,0.6145030856132507,0.544756293296814
1341,5361,Yes,No,0.5474924445152283,0.4858093559741974
1342,5365,Yes,Yes,0.6132172346115112,0.5775689482688904
1343,5369,Yes,Yes,0.6043161153793335,0.599833071231842
1344,5373,Yes,Yes,0.6507114171981812,0.6565371155738831
1345,5377,Yes,Yes,0.6592206358909607,0.6260151863098145
1346,5381,No,Yes,0.4002606272697449,0.5431541800498962
1347,5385,No,Yes,0.43731939792633057,0.5537039041519165
1348,5389,Yes,Yes,0.5597050189971924,0.5303948521614075
1349,5393,Yes,Yes,0.6823328733444214,0.5871046781539917
1350,5397,No,No,0.48711085319519043,0.3793308436870575
1351,5401,Yes,No,0.5280603170394897,0.46332576870918274
1352,5405,No,No,0.5011801719665527,0.4941372573375702
1353,5409,Yes,Yes,0.6126184463500977,0.576021134853363
1354,5413,Yes,Yes,0.5423356294631958,0.6085221767425537
1355,5417,Yes,Yes,0.5263782143592834,0.5599583387374878
1356,5421,Yes,Yes,0.589324951171875,0.5479675531387329
1357,5425,Yes,Yes,0.6324367523193359,0.5473941564559937
1358,5429,No,No,0.4848441481590271,0.4367494583129883
1359,5433,No,Yes,0.49031373858451843,0.5048194527626038
1360,5437,No,No,0.4630241394042969,0.49217110872268677
1361,5441,Yes,Yes,0.6405649185180664,0.5065605640411377
1362,5445,No,Yes,0.4730991721153259,0.584854245185852
1363,5449,No,Yes,0.4863217771053314,0.5077162384986877
1364,5453,Yes,Yes,0.7122454643249512,0.5922403335571289
1365,5457,Yes,Yes,0.7117090225219727,0.6061784625053406
1366,5461,Yes,Yes,0.7098992466926575,0.6582574248313904
1367,5465,Yes,No,0.6089583039283752,0.49982598423957825
1368,5469,Yes,Yes,0.5394241213798523,0.5270529985427856
1369,5473,Yes,No,0.5566067099571228,0.42505693435668945
1370,5477,Yes,Yes,0.6193384528160095,0.5472925901412964
1371,5481,Yes,No,0.5064211487770081,0.43724939227104187
1372,5485,No,No,0.46830934286117554,0.4470401704311371
1373,5489,No,No,0.47667625546455383,0.36681607365608215
1374,5493,Yes,Yes,0.5952855944633484,0.5283743739128113
1375,5497,Yes,No,0.5140115022659302,0.42481768131256104
1376,5501,Yes,No,0.5488719940185547,0.4967295527458191
1377,5505,Yes,No,0.5701364278793335,0.4915626049041748
1378,5509,Yes,Yes,0.5633417367935181,0.5362632870674133
1379,5513,Yes,Yes,0.6039440035820007,0.5422002673149109
1380,5517,Yes,Yes,0.6165216565132141,0.5870745778083801
1381,5521,No,Yes,0.4725480079650879,0.5267229080200195
1382,5525,Yes,Yes,0.6079538464546204,0.5862475037574768
1383,5529,Yes,Yes,0.6107990145683289,0.5333792567253113
1384,5533,No,Yes,0.4460376501083374,0.5169111490249634
1385,5537,Yes,Yes,0.6144422292709351,0.5628069639205933
1386,5541,Yes,No,0.5495117902755737,0.4734204113483429
1387,5545,No,Yes,0.4817560613155365,0.502980649471283
1388,5549,No,No,0.48769235610961914,0.4416075348854065
1389,5553,Yes,No,0.5494385957717896,0.4090074598789215
1390,5557,Yes,Yes,0.5853496193885803,0.502646267414093
1391,5561,No,No,0.37610509991645813,0.4442407190799713
1392,5565,No,No,0.3892767131328583,0.4574202001094818
1393,5569,No,No,0.35595443844795227,0.4007534682750702
1394,5573,No,Yes,0.38288816809654236,0.5153650045394897
1395,5577,Yes,Yes,0.6391248106956482,0.5047405958175659
1396,5581,No,No,0.46799784898757935,0.45703837275505066
1397,5585,Yes,No,0.5234159827232361,0.4365692138671875
1398,5589,No,No,0.47599533200263977,0.45600345730781555
1399,5593,Yes,No,0.5580769777297974,0.45200473070144653
1400,5597,No,Yes,0.4669448137283325,0.5267105102539062
1401,5601,No,Yes,0.4814220368862152,0.5924134850502014
1402,5605,No,Yes,0.4389845132827759,0.5176272988319397
1403,5609,Yes,Yes,0.6093106269836426,0.5997369289398193
1404,5613,Yes,Yes,0.5963237285614014,0.538516104221344
1405,5617,Yes,Yes,0.5831277966499329,0.589046061038971
1406,5621,Yes,No,0.5075668096542358,0.48197734355926514
1407,5625,Yes,Yes,0.5833739638328552,0.555131733417511
1408,5629,Yes,No,0.5744145512580872,0.47960165143013
1409,5633,Yes,No,0.616967499256134,0.48586180806159973
1410,5637,No,No,0.44261854887008667,0.38607096672058105
1411,5641,No,No,0.4859415292739868,0.46592357754707336
1412,5645,Yes,Yes,0.5054053068161011,0.5632669925689697
1413,5649,Yes,No,0.5500914454460144,0.4704209566116333
1414,5653,Yes,Yes,0.590153694152832,0.550697922706604
1415,5657,Yes,No,0.5801357626914978,0.49658524990081787
1416,5661,No,Yes,0.5013812780380249,0.5583810210227966
1417,5665,No,No,0.4137834906578064,0.43819743394851685
1418,5669,Yes,Yes,0.5749138593673706,0.5449929237365723
1419,5673,Yes,Yes,0.5721917748451233,0.5604288578033447
1420,5677,Yes,Yes,0.5473355054855347,0.5488999485969543
1421,5681,No,Yes,0.49243295192718506,0.5084027051925659
1422,5685,No,No,0.4440474510192871,0.4086533784866333
