item,layer,sim
10,13,0.345746785402298
11,13,0.2604518234729767
12,13,0.27528950572013855
13,13,0.347194105386734
14,13,0.4444965720176697
15,13,0.31334802508354187
16,13,0.32242727279663086
17,13,0.28797945380210876
18,13,0.2971853017807007
19,13,0.31361836194992065
20,13,0.31554558873176575
21,13,0.30858418345451355
22,13,0.3650123178958893
23,13,0.42560696601867676
24,13,0.3595748245716095
25,13,0.3577340543270111
26,13,0.3849179148674011
27,13,0.329322874546051
28,13,0.41184917092323303
29,13,0.3939436376094818
30,13,0.28976207971572876
31,13,0.4200381338596344
32,13,0.3264179229736328
33,13,0.4503854215145111
34,13,0.38980114459991455
35,13,0.37139803171157837
36,13,0.4018794298171997
37,13,0.36863142251968384
38,13,0.41033950448036194
39,13,0.34837785363197327
40,13,0.31958869099617004
41,13,0.40162554383277893
42,13,0.3239092528820038
43,13,0.35269981622695923
44,13,0.34017807245254517
45,13,0.3975276052951813
46,13,0.393432080745697
47,13,0.34876975417137146
48,13,0.21088726818561554
49,13,0.2787212133407593
50,13,0.37243199348449707
51,13,0.3001919984817505
52,13,0.252219557762146
53,13,0.36008089780807495
54,13,0.2840142846107483
55,13,0.42146873474121094
56,13,0.5289021134376526
57,13,0.33447331190109253
58,13,0.32290536165237427
59,13,0.3137108087539673
60,13,0.30277958512306213
61,13,0.3724744915962219
62,13,0.288545697927475
63,13,0.2526841163635254
64,13,0.30378246307373047
65,13,0.2862755060195923
66,13,0.3912316858768463
67,13,0.37716588377952576
68,13,0.2987247705459595
69,13,0.39336422085762024
70,13,0.36101847887039185
71,13,0.3467237651348114
72,13,0.3060821294784546
73,13,0.3449903726577759
74,13,0.344308465719223
75,13,0.30038878321647644
76,13,0.37482351064682007
77,13,0.2837223708629608
78,13,0.27137523889541626
79,13,0.29212862253189087
80,13,0.2271902859210968
81,13,0.3671298623085022
82,13,0.28541216254234314
83,13,0.295823335647583
84,13,0.3086261749267578
85,13,0.25234782695770264
86,13,0.2925854027271271
87,13,0.2415832132101059
88,13,0.3244929611682892
89,13,0.37772825360298157
90,13,0.34041258692741394
91,13,0.3230705261230469
92,13,0.2338603436946869
93,13,0.38703057169914246
94,13,0.26257994771003723
95,13,0.33850646018981934
96,13,0.3744385242462158
97,13,0.3453293442726135
98,13,0.3062007427215576
99,13,0.3058598041534424
100,13,0.2822330892086029
101,13,0.34713226556777954
102,13,0.3394383490085602
103,13,0.40895095467567444
104,13,0.2580103874206543
105,13,0.3699434995651245
106,13,0.4720376133918762
107,13,0.432519793510437
108,13,0.45500725507736206
109,13,0.36704307794570923
110,13,0.32612091302871704
111,13,0.2533820569515228
112,13,0.3298003673553467
113,13,0.40109488368034363
114,13,0.2807161509990692
115,13,0.32779282331466675
116,13,0.27283209562301636
117,13,0.3091886639595032
118,13,0.23666498064994812
119,13,0.33970677852630615
120,13,0.33353719115257263
121,13,0.47646135091781616
122,13,0.30238890647888184
123,13,0.29584041237831116
124,13,0.34448540210723877
125,13,0.4201290011405945
126,13,0.33870673179626465
127,13,0.3068739175796509
128,13,0.2592112720012665
129,13,0.33713459968566895
130,13,0.30793559551239014
131,13,0.32551971077919006
132,13,0.2717643976211548
133,13,0.2970207929611206
134,13,0.33537161350250244
135,13,0.35599327087402344
136,13,0.3486787974834442
137,13,0.3723704516887665
138,13,0.30020374059677124
139,13,0.43378424644470215
140,13,0.4110897481441498
141,13,0.30217280983924866
142,13,0.3766721189022064
143,13,0.3187448978424072
144,13,0.3526364862918854
145,13,0.3025497794151306
146,13,0.3379640281200409
147,13,0.2719089686870575
148,13,0.3366430699825287
149,13,0.3744101822376251
150,13,0.3610968589782715
151,13,0.25396206974983215
152,13,0.3833675980567932
153,13,0.28709012269973755
154,13,0.2742416560649872
155,13,0.35337382555007935
156,13,0.40175455808639526
157,13,0.31244149804115295
158,13,0.32330524921417236
159,13,0.42201128602027893
160,13,0.34651947021484375
161,13,0.2750292122364044
162,13,0.3621380627155304
163,13,0.3198836147785187
164,13,0.25790858268737793
165,13,0.30988529324531555
166,13,0.39472436904907227
167,13,0.28743088245391846
168,13,0.313802033662796
169,13,0.3581198751926422
170,13,0.3022194504737854
171,13,0.3758232891559601
172,13,0.27708184719085693
173,13,0.38990160822868347
174,13,0.2717396914958954
175,13,0.3902226984500885
176,13,0.4097064137458801
177,13,0.35354387760162354
178,13,0.29461950063705444
179,13,0.29023829102516174
180,13,0.3401348888874054
181,13,0.3978913724422455
182,13,0.31597331166267395
183,13,0.41920387744903564
184,13,0.3251241445541382
185,13,0.27792513370513916
186,13,0.3458314836025238
187,13,0.25726816058158875
188,13,0.34394052624702454
189,13,0.2585954964160919
190,13,0.38986116647720337
191,13,0.37166470289230347
192,13,0.3338206708431244
193,13,0.35768383741378784
194,13,0.3514835834503174
195,13,0.34027647972106934
196,13,0.2971752882003784
197,13,0.4105817377567291
198,13,0.2501368820667267
199,13,0.2937014400959015
200,13,0.43427610397338867
201,13,0.3602439761161804
202,13,0.24821379780769348
203,13,0.3041536808013916
204,13,0.36985382437705994
205,13,0.3716421127319336
206,13,0.34653958678245544
207,13,0.4333191514015198
208,13,0.2517800033092499
209,13,0.4649812579154968
210,13,0.2939811646938324
211,13,0.2685319483280182
212,13,0.3996685743331909
213,13,0.3120306432247162
214,13,0.3030768930912018
215,13,0.3261535167694092
216,13,0.29704204201698303
217,13,0.4173155128955841
218,13,0.40665897727012634
219,13,0.2620031535625458
220,13,0.3065034747123718
221,13,0.3639467656612396
222,13,0.2897922098636627
223,13,0.3448125720024109
224,13,0.3658607602119446
225,13,0.3168944716453552
226,13,0.33246734738349915
227,13,0.3258114159107208
228,13,0.3444705009460449
229,13,0.28744566440582275
230,13,0.3691742420196533
231,13,0.43694764375686646
232,13,0.3673705458641052
233,13,0.4103519022464752
234,13,0.346338152885437
235,13,0.35924798250198364
236,13,0.3341835141181946
237,13,0.27849912643432617
238,13,0.37334612011909485
239,13,0.35664424300193787
240,13,0.34554752707481384
241,13,0.28745827078819275
242,13,0.2539839744567871
243,13,0.2914999723434448
244,13,0.3299107849597931
245,13,0.38201385736465454
246,13,0.34204307198524475
247,13,0.2500394880771637
248,13,0.36424577236175537
249,13,0.38106536865234375
250,13,0.3208663761615753
251,13,0.4007077217102051
252,13,0.2423500120639801
253,13,0.4051799178123474
254,13,0.3498188555240631
255,13,0.42385438084602356
256,13,0.5166906714439392
257,13,0.28943362832069397
258,13,0.27210384607315063
259,13,0.410996675491333
260,13,0.3938802480697632
261,13,0.3576103448867798
262,13,0.4474645256996155
263,13,0.41886356472969055
264,13,0.25912660360336304
265,13,0.3224237561225891
266,13,0.35625752806663513
267,13,0.40100976824760437
268,13,0.35066384077072144
269,13,0.442874550819397
270,13,0.2834313213825226
271,13,0.29631489515304565
272,13,0.30367588996887207
273,13,0.3204652965068817
274,13,0.38359707593917847
275,13,0.26733437180519104
276,13,0.354081392288208
277,13,0.3526308536529541
278,13,0.40942394733428955
279,13,0.2934115529060364
280,13,0.34606996178627014
281,13,0.23557132482528687
282,13,0.3657299876213074
283,13,0.3984770178794861
284,13,0.276394784450531
285,13,0.2805643677711487
286,13,0.34120815992355347
287,13,0.23758885264396667
288,13,0.3528088927268982
289,13,0.37605029344558716
290,13,0.2752337157726288
291,13,0.2824740409851074
292,13,0.34541791677474976
293,13,0.25901472568511963
294,13,0.39004209637641907
295,13,0.424526184797287
296,13,0.27616021037101746
297,13,0.40784695744514465
298,13,0.27415525913238525
299,13,0.2633935809135437
300,13,0.27498137950897217
301,13,0.3483648896217346
302,13,0.28407418727874756
303,13,0.27476173639297485
304,13,0.3577251434326172
305,13,0.43159961700439453
306,13,0.4022250771522522
307,13,0.3771168887615204
308,13,0.3022635281085968
309,13,0.3268897831439972
310,13,0.3470860719680786
311,13,0.3166741728782654
312,13,0.37092265486717224
313,13,0.3324306011199951
314,13,0.4174891412258148
315,13,0.2508288621902466
316,13,0.39534908533096313
317,13,0.27576300501823425
318,13,0.3914634585380554
319,13,0.3204014301300049
320,13,0.37727636098861694
321,13,0.3686272203922272
322,13,0.2703962028026581
323,13,0.29075586795806885
324,13,0.28720638155937195
325,13,0.3327268362045288
326,13,0.38912880420684814
327,13,0.34649917483329773
328,13,0.26757150888442993
329,13,0.3314373195171356
330,13,0.3929394483566284
331,13,0.2602293789386749
332,13,0.3344231843948364
333,13,0.38893112540245056
334,13,0.3793073892593384
335,13,0.3357618749141693
336,13,0.31919756531715393
337,13,0.3375452160835266
338,13,0.28430265188217163
339,13,0.35852766036987305
340,13,0.312865674495697
341,13,0.30210408568382263
342,13,0.3461112380027771
343,13,0.347829133272171
344,13,0.3654954135417938
345,13,0.3336200714111328
346,13,0.3868841230869293
347,13,0.2976562976837158
348,13,0.26091888546943665
349,13,0.39425718784332275
350,13,0.33880412578582764
351,13,0.3261730670928955
352,13,0.4087986946105957
353,13,0.3760773837566376
354,13,0.3038530945777893
355,13,0.26851585507392883
356,13,0.36675605177879333
357,13,0.41347619891166687
358,13,0.2864316999912262
359,13,0.36949530243873596
360,13,0.3205021619796753
361,13,0.29028668999671936
362,13,0.42265987396240234
363,13,0.3758851885795593
364,13,0.2842321991920471
365,13,0.3062177896499634
366,13,0.27399879693984985
367,13,0.2612629234790802
368,13,0.28145915269851685
369,13,0.35253316164016724
370,13,0.395984411239624
371,13,0.3918280601501465
372,13,0.3829551935195923
373,13,0.3443336486816406
374,13,0.415939062833786
375,13,0.37703704833984375
376,13,0.2896800637245178
377,13,0.24824871122837067
378,13,0.32856035232543945
379,13,0.24418585002422333
380,13,0.30470791459083557
381,13,0.43071284890174866
382,13,0.37615782022476196
383,13,0.420918345451355
384,13,0.40688368678092957
385,13,0.3196181654930115
386,13,0.3094976544380188
387,13,0.3881661295890808
388,13,0.37337908148765564
389,13,0.37802067399024963
390,13,0.3346926271915436
391,13,0.2954888939857483
392,13,0.28247499465942383
393,13,0.3805050849914551
394,13,0.2795833945274353
395,13,0.43182408809661865
396,13,0.28577741980552673
397,13,0.38921618461608887
398,13,0.4216054081916809
399,13,0.37712299823760986
400,13,0.36007148027420044
401,13,0.3754080533981323
402,13,0.42903363704681396
403,13,0.3271743357181549
404,13,0.36144524812698364
405,13,0.4143737852573395
406,13,0.42407649755477905
407,13,0.33566221594810486
408,13,0.41486823558807373
409,13,0.3709396719932556
410,13,0.30008572340011597
411,13,0.2617865800857544
412,13,0.24622304737567902
413,13,0.3543069660663605
414,13,0.2644067406654358
415,13,0.34259116649627686
416,13,0.2879596948623657
417,13,0.3181091547012329
418,13,0.25530922412872314
419,13,0.3150026202201843
420,13,0.2474047839641571
421,13,0.3775376081466675
422,13,0.2918056845664978
423,13,0.4042055010795593
424,13,0.33847254514694214
425,13,0.3059564530849457
426,13,0.36917728185653687
427,13,0.3610191345214844
428,13,0.2826218008995056
429,13,0.2953028082847595
430,13,0.4408414363861084
431,13,0.3768391013145447
432,13,0.2450585663318634
433,13,0.4053204357624054
434,13,0.26222658157348633
435,13,0.4168544411659241
436,13,0.33921611309051514
437,13,0.28094813227653503
438,13,0.2495793104171753
439,13,0.3448043167591095
440,13,0.3999948501586914
441,13,0.34156525135040283
442,13,0.28017371892929077
443,13,0.43931272625923157
444,13,0.36256471276283264
445,13,0.34331071376800537
446,13,0.2729591727256775
447,13,0.33918312191963196
448,13,0.3877336382865906
449,13,0.2956635653972626
450,13,0.2867778241634369
451,13,0.38994020223617554
452,13,0.4275205433368683
453,13,0.31762129068374634
454,13,0.45975634455680847
455,13,0.4343057870864868
456,13,0.30776453018188477
457,13,0.27051371335983276
458,13,0.3173661530017853
459,13,0.3993803858757019
460,13,0.23989924788475037
461,13,0.2928553521633148
462,13,0.27065229415893555
463,13,0.36958736181259155
464,13,0.347616583108902
465,13,0.32732629776000977
466,13,0.2628633677959442
467,13,0.3298475444316864
468,13,0.4576454162597656
469,13,0.35508739948272705
470,13,0.32359999418258667
471,13,0.39503782987594604
472,13,0.364923894405365
473,13,0.37720078229904175
474,13,0.22334174811840057
475,13,0.27256855368614197
476,13,0.36139070987701416
477,13,0.37521958351135254
478,13,0.4233942925930023
479,13,0.33316898345947266
480,13,0.42452386021614075
481,13,0.4204061031341553
482,13,0.2659052312374115
483,13,0.397916316986084
484,13,0.35390380024909973
485,13,0.37708786129951477
486,13,0.45308536291122437
487,13,0.315778911113739
488,13,0.2890360653400421
489,13,0.22813069820404053
490,13,0.40974652767181396
491,13,0.3960801661014557
492,13,0.3739100694656372
493,13,0.2608124613761902
494,13,0.39966973662376404
495,13,0.2939106225967407
496,13,0.32983770966529846
497,13,0.3736869990825653
498,13,0.37647321820259094
499,13,0.39451730251312256
500,13,0.2870609760284424
501,13,0.2861134111881256
502,13,0.3903179168701172
503,13,0.344034343957901
504,13,0.3036039471626282
505,13,0.36364713311195374
506,13,0.23530849814414978
507,13,0.38238024711608887
508,13,0.3851872980594635
509,13,0.35313862562179565
510,13,0.27826958894729614
511,13,0.3437713384628296
512,13,0.391767680644989
513,13,0.2835449278354645
514,13,0.2676784098148346
515,13,0.318979412317276
516,13,0.35517969727516174
517,13,0.30202528834342957
518,13,0.38174018263816833
519,13,0.31407198309898376
520,13,0.29355108737945557
521,13,0.37213897705078125
522,13,0.32111358642578125
523,13,0.2798946797847748
524,13,0.36802566051483154
525,13,0.2698659896850586
526,13,0.28493818640708923
527,13,0.3417445123195648
528,13,0.22822462022304535
529,13,0.2927897572517395
530,13,0.3378957509994507
531,13,0.2964012622833252
532,13,0.33389440178871155
533,13,0.43480294942855835
534,13,0.2785191237926483
535,13,0.35263824462890625
536,13,0.3996030390262604
537,13,0.36951959133148193
538,13,0.40065157413482666
539,13,0.3659954369068146
540,13,0.3279670774936676
541,13,0.2983873188495636
542,13,0.3118259608745575
543,13,0.35018613934516907
544,13,0.3604342043399811
545,13,0.33665868639945984
546,13,0.331756591796875
547,13,0.3397815525531769
548,13,0.2553357779979706
549,13,0.24810592830181122
550,13,0.25040894746780396
551,13,0.39272019267082214
552,13,0.25333428382873535
553,13,0.25143352150917053
554,13,0.3601408898830414
555,13,0.33148229122161865
556,13,0.4411150813102722
557,13,0.34738513827323914
558,13,0.28278666734695435
559,13,0.26395606994628906
560,13,0.35554566979408264
561,13,0.3290233612060547
562,13,0.35007211565971375
563,13,0.4085083305835724
564,13,0.2803671061992645
565,13,0.2672044634819031
566,13,0.3773799240589142
567,13,0.27499324083328247
568,13,0.3680656850337982
569,13,0.3402383029460907
570,13,0.282504141330719
571,13,0.32924026250839233
572,13,0.42232176661491394
573,13,0.4066769778728485
574,13,0.28877443075180054
575,13,0.3149104416370392
576,13,0.22597239911556244
577,13,0.3077682852745056
578,13,0.266785204410553
579,13,0.42785900831222534
580,13,0.34031009674072266
581,13,0.29277142882347107
582,13,0.26489946246147156
583,13,0.3368632197380066
584,13,0.3410035967826843
585,13,0.39948341250419617
586,13,0.38009247183799744
587,13,0.404610812664032
588,13,0.3623063862323761
589,13,0.2934996485710144
590,13,0.297597199678421
591,13,0.3054572641849518
592,13,0.3777720630168915
593,13,0.2363545298576355
594,13,0.2687641382217407
595,13,0.32065874338150024
596,13,0.38627007603645325
597,13,0.37284547090530396
598,13,0.31561997532844543
599,13,0.24618110060691833
600,13,0.30841779708862305
601,13,0.3914462625980377
602,13,0.3151949644088745
603,13,0.3299040198326111
604,13,0.3906738758087158
605,13,0.41279175877571106
606,13,0.4051092267036438
607,13,0.3018852770328522
608,13,0.30552178621292114
609,13,0.3378278911113739
610,13,0.31563615798950195
611,13,0.3914716839790344
612,13,0.32624393701553345
613,13,0.2595376670360565
614,13,0.26343536376953125
615,13,0.3647148013114929
616,13,0.25096404552459717
617,13,0.3789757788181305
618,13,0.3760334551334381
619,13,0.33726587891578674
620,13,0.35886526107788086
621,13,0.30761975049972534
622,13,0.4150441884994507
623,13,0.19528669118881226
624,13,0.29291534423828125
625,13,0.37720853090286255
626,13,0.2809047996997833
627,13,0.31065523624420166
628,13,0.3605005741119385
629,13,0.45130136609077454
630,13,0.39215362071990967
631,13,0.3491920232772827
632,13,0.2743341028690338
633,13,0.34182456135749817
634,13,0.3868582248687744
635,13,0.31261277198791504
636,13,0.2801383137702942
637,13,0.2883825898170471
638,13,0.46667566895484924
639,13,0.43266260623931885
640,13,0.32619956135749817
641,13,0.39950770139694214
642,13,0.2820757031440735
643,13,0.4194968640804291
644,13,0.3850235939025879
645,13,0.3455301523208618
646,13,0.4128141403198242
647,13,0.2715524137020111
648,13,0.35828709602355957
649,13,1.0000001192092896
650,13,0.2947786748409271
651,13,0.29555240273475647
652,13,0.2563244700431824
653,13,0.394319087266922
654,13,0.3672749996185303
655,13,0.38134416937828064
656,13,0.28525635600090027
657,13,0.4078066349029541
658,13,0.31310099363327026
659,13,0.3562209904193878
660,13,0.3142111301422119
661,13,0.3632385730743408
662,13,0.30528509616851807
663,13,0.49607744812965393
664,13,0.41292160749435425
665,13,0.3117758631706238
666,13,0.41744279861450195
667,13,0.28414973616600037
668,13,0.26270002126693726
669,13,0.39176398515701294
670,13,0.3915787935256958
671,13,0.35281506180763245
672,13,0.3851497173309326
673,13,0.3296848237514496
674,13,0.28934791684150696
675,13,0.3383902907371521
676,13,0.3874698579311371
677,13,0.28901806473731995
678,13,0.33114439249038696
679,13,0.30402830243110657
680,13,0.36828330159187317
681,13,0.37828201055526733
682,13,0.4078162908554077
683,13,0.3582521080970764
684,13,0.35932183265686035
685,13,0.3988589346408844
686,13,0.4533841609954834
687,13,0.3160102963447571
688,13,0.3417057991027832
689,13,0.38445815443992615
690,13,0.31984418630599976
691,13,0.48178112506866455
692,13,0.4114071726799011
693,13,0.4484431743621826
694,13,0.27921798825263977
695,13,0.39015328884124756
696,13,0.29897406697273254
697,13,0.3430553376674652
698,13,0.38222265243530273
699,13,0.3967262804508209
700,13,0.4683324694633484
701,13,0.27021053433418274
702,13,0.23920486867427826
703,13,0.3787911534309387
704,13,0.30517399311065674
705,13,0.25761955976486206
706,13,0.2924054265022278
707,13,0.33094289898872375
708,13,0.35631656646728516
709,13,0.3112095296382904
710,13,0.30386659502983093
711,13,0.4223198890686035
712,13,0.28426462411880493
713,13,0.4531283676624298
714,13,0.3044597804546356
715,13,0.3233349025249481
716,13,0.35377001762390137
717,13,0.2747352421283722
718,13,0.2930809259414673
719,13,0.32208481431007385
720,13,0.2646583914756775
721,13,0.31508296728134155
722,13,0.3184286057949066
723,13,0.3082382380962372
724,13,0.4496811330318451
725,13,0.3143349885940552
726,13,0.26835352182388306
727,13,0.32904547452926636
728,13,0.29880329966545105
729,13,0.33984479308128357
730,13,0.3709929585456848
731,13,0.259438693523407
732,13,0.298014760017395
733,13,0.36698171496391296
734,13,0.30711621046066284
735,13,0.3763854503631592
736,13,0.3491973280906677
737,13,0.3184305727481842
738,13,0.4454818367958069
739,13,0.2945888340473175
740,13,0.3819250166416168
741,13,0.4133925139904022
742,13,0.375896155834198
743,13,0.34601879119873047
744,13,0.29228371381759644
745,13,0.3789793848991394
746,13,0.38576966524124146
747,13,0.353136271238327
748,13,0.25902238488197327
749,13,0.32877105474472046
750,13,0.4343050420284271
751,13,0.2870120108127594
752,13,0.32182371616363525
753,13,0.27749234437942505
754,13,0.2864852547645569
755,13,0.4051797389984131
756,13,0.3047036826610565
757,13,0.37450993061065674
758,13,0.3324853181838989
759,13,0.2901378273963928
760,13,0.38041049242019653
761,13,0.3059549629688263
762,13,0.30050137639045715
763,13,0.29825031757354736
764,13,0.35352984070777893
765,13,0.43564268946647644
766,13,0.3183022737503052
767,13,0.36099880933761597
768,13,0.27200597524642944
769,13,0.33755695819854736
770,13,0.2685851454734802
771,13,0.42524808645248413
772,13,0.41338783502578735
773,13,0.3817284107208252
774,13,0.3862757086753845
775,13,0.39034146070480347
776,13,0.2508064806461334
777,13,0.3313048481941223
778,13,0.26139554381370544
779,13,0.4072553217411041
780,13,0.36483141779899597
781,13,0.30696380138397217
782,13,0.3640093505382538
783,13,0.40203776955604553
784,13,0.2954258918762207
785,13,0.2510230541229248
786,13,0.34733909368515015
787,13,0.32888227701187134
788,13,0.32700541615486145
789,13,0.3034937083721161
790,13,0.29982781410217285
791,13,0.36166059970855713
792,13,0.3605269193649292
793,13,0.3051733672618866
794,13,0.26274871826171875
795,13,0.33317214250564575
796,13,0.3450993001461029
797,13,0.4545091390609741
798,13,0.4164177179336548
799,13,0.3499004542827606
800,13,0.34970802068710327
801,13,0.33510467410087585
802,13,0.3007909655570984
803,13,0.37042683362960815
804,13,0.3013485372066498
805,13,0.33371448516845703
806,13,0.4240949749946594
807,13,0.3502996563911438
808,13,0.1933867186307907
809,13,0.33642587065696716
810,13,0.35325491428375244
811,13,0.37016892433166504
812,13,0.2854260504245758
813,13,0.4573656916618347
814,13,0.37772440910339355
815,13,0.39597630500793457
816,13,0.30659839510917664
817,13,0.31494802236557007
818,13,0.31578734517097473
819,13,0.27309781312942505
820,13,0.4430702328681946
821,13,0.43726614117622375
822,13,0.23601996898651123
823,13,0.2941238284111023
824,13,0.32409173250198364
825,13,0.315439373254776
826,13,0.36040931940078735
827,13,0.27259334921836853
828,13,0.39685723185539246
829,13,0.30545568466186523
830,13,0.35326680541038513
831,13,0.3920546770095825
832,13,0.2565637528896332
833,13,0.25779834389686584
834,13,0.2817477881908417
835,13,0.41312339901924133
836,13,0.42185255885124207
837,13,0.2718229293823242
838,13,0.2751687467098236
839,13,0.406122624874115
840,13,0.3564338684082031
841,13,0.3345829248428345
842,13,0.2911582291126251
843,13,0.31564024090766907
844,13,0.2929186522960663
845,13,0.3833370506763458
846,13,0.2915956377983093
847,13,0.3588690161705017
848,13,0.40415361523628235
849,13,0.36585527658462524
850,13,0.27344104647636414
851,13,0.2711496353149414
852,13,0.3170602023601532
853,13,0.38044190406799316
854,13,0.3387872576713562
855,13,0.3786909282207489
856,13,0.34651505947113037
857,13,0.37814679741859436
858,13,0.3261801302433014
859,13,0.27908939123153687
860,13,0.39205071330070496
861,13,0.35876187682151794
862,13,0.3329508900642395
863,13,0.28259143233299255
864,13,0.3085232377052307
865,13,0.2505444586277008
866,13,0.26620742678642273
867,13,0.376166433095932
868,13,0.28559672832489014
869,13,0.33807700872421265
870,13,0.3865855932235718
871,13,0.3422587215900421
872,13,0.2937144339084625
873,13,0.29235583543777466
874,13,0.2599053382873535
875,13,0.337995707988739
876,13,0.26106736063957214
877,13,0.4160730242729187
878,13,0.26558491587638855
879,13,0.4517148435115814
880,13,0.30217960476875305
881,13,0.24593175947666168
882,13,0.2506551742553711
883,13,0.2762095332145691
884,13,0.39379194378852844
885,13,0.42550432682037354
886,13,0.3619697391986847
887,13,0.37662994861602783
888,13,0.3683948218822479
889,13,0.29166603088378906
890,13,0.3110612630844116
891,13,0.35654541850090027
892,13,0.38539692759513855
893,13,0.3807090222835541
894,13,0.402339369058609
895,13,0.3440864086151123
896,13,0.377542644739151
897,13,0.2953351140022278
898,13,0.3308470845222473
899,13,0.3630927801132202
900,13,0.3475897014141083
901,13,0.2921217978000641
902,13,0.3642607033252716
903,13,0.24505440890789032
904,13,0.3176425099372864
905,13,0.3528992235660553
906,13,0.276669442653656
907,13,0.30730926990509033
908,13,0.30190348625183105
909,13,0.22974351048469543
910,13,0.32512152194976807
911,13,0.33110278844833374
912,13,0.21043549478054047
913,13,0.3137490153312683
914,13,0.34891802072525024
915,13,0.36713317036628723
916,13,0.3849448561668396
917,13,0.2188137024641037
918,13,0.29436981678009033
919,13,0.3290722966194153
920,13,0.28283900022506714
921,13,0.4023614525794983
922,13,0.2657727003097534
923,13,0.3221120238304138
924,13,0.41220808029174805
925,13,0.38415592908859253
926,13,0.3609399199485779
927,13,0.28255870938301086
928,13,0.2895016670227051
929,13,0.25061196088790894
930,13,0.37045949697494507
931,13,0.3017401695251465
932,13,0.34020110964775085
933,13,0.3562403917312622
934,13,0.3072175085544586
935,13,0.3349764049053192
936,13,0.3488398790359497
937,13,0.29876387119293213
938,13,0.37158286571502686
939,13,0.3255508542060852
940,13,0.3908281922340393
941,13,0.40198013186454773
942,13,0.32186877727508545
943,13,0.26636847853660583
944,13,0.3765332102775574
945,13,0.2909981608390808
946,13,0.40704795718193054
947,13,0.3284340500831604
948,13,0.25137636065483093
949,13,0.40380701422691345
950,13,0.2718445658683777
951,13,0.31631049513816833
952,13,0.30872470140457153
953,13,0.30371829867362976
954,13,0.33371078968048096
955,13,0.2740562856197357
956,13,0.3503049612045288
957,13,0.29259082674980164
958,13,0.38832327723503113
959,13,0.48181718587875366
960,13,0.3520708382129669
961,13,0.32760536670684814
962,13,0.3451743423938751
963,13,0.3540652096271515
964,13,0.3740672171115875
965,13,0.3900860548019409
966,13,0.2697451710700989
967,13,0.30693480372428894
968,13,0.44684988260269165
969,13,0.3364636301994324
970,13,0.35930103063583374
971,13,0.29224950075149536
972,13,0.3960255980491638
973,13,0.29593193531036377
974,13,0.29516130685806274
975,13,0.2889508306980133
976,13,0.2555809020996094
977,13,0.25096064805984497
978,13,0.2658538222312927
979,13,0.3679751455783844
980,13,0.4064818024635315
981,13,0.372153639793396
982,13,0.2657665014266968
983,13,0.24944622814655304
984,13,0.3555842339992523
985,13,0.45621415972709656
986,13,0.30271634459495544
987,13,0.33151233196258545
988,13,0.34748727083206177
989,13,0.4667207598686218
990,13,0.289277046918869
991,13,0.4230048954486847
992,13,0.2961699366569519
993,13,0.2909110486507416
994,13,0.34557604789733887
995,13,0.3229159712791443
996,13,0.37071678042411804
997,13,0.26932621002197266
998,13,0.2572268843650818
999,13,0.34063205122947693
1000,13,0.3325154185295105
1001,13,0.3038882911205292
1002,13,0.25740933418273926
1003,13,0.29216596484184265
1004,13,0.35615989565849304
1005,13,0.38221433758735657
1006,13,0.36971238255500793
1007,13,0.329448938369751
1008,13,0.29463088512420654
1009,13,0.31561145186424255
1010,13,0.3696497976779938
1011,13,0.2740596830844879
1012,13,0.3663588762283325
1013,13,0.27223026752471924
1014,13,0.37672126293182373
1015,13,0.38105618953704834
1016,13,0.3454682528972626
1017,13,0.3259563446044922
1018,13,0.29147469997406006
1019,13,0.3120555281639099
1020,13,0.4054875671863556
1021,13,0.30224570631980896
1022,13,0.38536974787712097
1023,13,0.3066469728946686
1024,13,0.39764124155044556
1025,13,0.4480111002922058
1026,13,0.360578328371048
1027,13,0.4095984101295471
1028,13,0.3763619065284729
1029,13,0.3535836935043335
1030,13,0.2371654510498047
1031,13,0.3521798849105835
1032,13,0.38477903604507446
1033,13,0.2806285321712494
1034,13,0.3916929364204407
1035,13,0.41789400577545166
1036,13,0.38375386595726013
1037,13,0.3217145800590515
1038,13,0.37338629364967346
1039,13,0.2972944378852844
1040,13,0.3442797064781189
1041,13,0.3661734461784363
1042,13,0.2711695730686188
1043,13,0.28874778747558594
1044,13,0.32433944940567017
1045,13,0.35227373242378235
1046,13,0.35396063327789307
1047,13,0.4001648426055908
1048,13,0.39079034328460693
1049,13,0.3625105321407318
1050,13,0.33451876044273376
1051,13,0.2666390538215637
1052,13,0.30617478489875793
1053,13,0.4285985827445984
1054,13,0.29582786560058594
1055,13,0.39913418889045715
1056,13,0.38526657223701477
1057,13,0.3036326766014099
1058,13,0.2220371961593628
1059,13,0.27468639612197876
1060,13,0.36269935965538025
1061,13,0.35639283061027527
1062,13,0.2940586507320404
1063,13,0.3088969886302948
1064,13,0.3384007513523102
1065,13,0.40615299344062805
1066,13,0.28328993916511536
1067,13,0.3022247552871704
1068,13,0.4574044346809387
1069,13,0.34228309988975525
1070,13,0.2578813433647156
1071,13,0.31525325775146484
1072,13,0.4789457619190216
1073,13,0.4973684549331665
1074,13,0.26931366324424744
1075,13,0.3540717661380768
1076,13,0.35753652453422546
1077,13,0.3569999635219574
1078,13,0.29453250765800476
1079,13,0.30139559507369995
1080,13,0.35663342475891113
1081,13,0.4010171890258789
1082,13,0.4032644033432007
