item,idx,hypernym_pred,negative_pred,swapped_pred,hypernym_yes,negative_yes,swapped_yes
711,711,Yes,No,No,0.9997714161872864,0.257351279258728,0.014434696175158024
712,712,No,No,No,0.16892185807228088,0.018835991621017456,0.19761595129966736
713,713,Yes,No,No,0.9996106028556824,0.024317666888237,0.14828237891197205
714,714,Yes,No,No,0.9997825622558594,0.004518794361501932,0.32680386304855347
715,715,Yes,No,No,0.9998027682304382,0.005967743694782257,0.13246574997901917
716,716,Yes,No,No,0.9999417066574097,0.027775563299655914,0.1582639515399933
717,717,Yes,No,No,0.999889075756073,0.007812833413481712,0.023547200486063957
718,718,Yes,No,No,0.922114908695221,0.007069723214954138,0.17008887231349945
719,719,Yes,No,No,0.999751091003418,0.057062774896621704,0.15387298166751862
720,720,Yes,No,No,0.997230589389801,0.028102442622184753,0.4107629358768463
721,721,Yes,No,No,0.9366492033004761,0.024978607892990112,0.42386487126350403
722,722,Yes,No,No,0.9612589478492737,0.18832328915596008,0.18569126725196838
723,723,Yes,No,No,0.9978136420249939,0.07018188387155533,0.04481632262468338
724,724,Yes,Yes,No,0.9996938109397888,0.8170767426490784,0.48342016339302063
725,725,Yes,No,No,0.999904453754425,0.03211846202611923,0.07366933673620224
726,726,Yes,No,No,0.9986958503723145,0.005561859346926212,0.11202208697795868
727,727,Yes,No,No,0.9997721314430237,0.05546247959136963,0.020231368020176888
728,728,Yes,No,No,0.9998840093612671,0.013776244595646858,0.08447644114494324
729,729,Yes,No,No,0.9992892146110535,0.006873156875371933,0.0695607140660286
730,730,No,No,No,0.42447629570961,0.025830533355474472,0.12210080772638321
731,731,Yes,Yes,No,0.9998642802238464,0.7720744013786316,0.2896293103694916
732,732,Yes,No,Yes,0.999846875667572,0.006125294603407383,0.563944399356842
733,733,Yes,No,No,0.999492347240448,0.08583889901638031,0.276584655046463
734,734,Yes,No,Yes,0.9115116000175476,0.01083996333181858,0.5970222353935242
735,735,Yes,No,No,0.9896707534790039,0.008438993245363235,0.14984549582004547
736,736,Yes,No,No,0.999921441078186,0.006135790143162012,0.02957930415868759
737,737,Yes,No,No,0.9996305704116821,0.010314449667930603,0.010078420862555504
738,738,Yes,No,No,0.9995277523994446,0.008942029438912868,0.196151003241539
739,739,No,No,No,0.12796735763549805,0.006100341212004423,0.1016753613948822
740,740,Yes,No,No,0.9574076533317566,0.03512527793645859,0.32690706849098206
741,741,Yes,No,No,0.9927120208740234,0.013630608096718788,0.07693048566579819
742,742,Yes,No,No,0.9988694190979004,0.05582287535071373,0.07869986444711685
743,743,Yes,No,No,0.9911839365959167,0.007645127363502979,0.06799925863742828
744,744,Yes,No,Yes,0.9982216954231262,0.08990952372550964,0.5996642708778381
745,745,Yes,Yes,No,0.9832991361618042,0.7623387575149536,0.3622434139251709
746,746,Yes,No,No,0.9951198101043701,0.045454416424036026,0.033434830605983734
747,747,Yes,Yes,Yes,0.9945772886276245,0.6489741802215576,0.7025805115699768
748,748,Yes,No,No,0.9112213850021362,0.23658007383346558,0.39743274450302124
749,749,Yes,No,No,0.9993188977241516,0.24391886591911316,0.4307464361190796
750,750,Yes,No,No,0.9996270537376404,0.053177133202552795,0.24042819440364838
751,751,Yes,No,No,0.9992284178733826,0.008750605396926403,0.44571271538734436
752,752,Yes,No,No,0.999903678894043,0.0411548875272274,0.06893808394670486
753,753,Yes,No,No,0.9993375539779663,0.015932776033878326,0.33208170533180237
754,754,Yes,No,No,0.9999030828475952,0.006484556011855602,0.11315716803073883
755,755,Yes,No,No,0.9983279705047607,0.06048117205500603,0.042772307991981506
756,756,Yes,No,No,0.999871015548706,0.005698143970221281,0.05509559065103531
757,757,Yes,No,No,0.9991769790649414,0.00869829673320055,0.06425710022449493
758,758,Yes,No,No,0.9973205327987671,0.1147412359714508,0.08274227380752563
759,759,Yes,No,No,0.6473309397697449,0.005760767962783575,0.15476065874099731
760,760,Yes,No,No,0.9995134472846985,0.023054206743836403,0.22425049543380737
761,761,Yes,No,Yes,0.9991928935050964,0.02058086171746254,0.5387393236160278
762,762,Yes,No,No,0.9998233318328857,0.02058086171746254,0.17457051575183868
763,763,Yes,No,No,0.9983442425727844,0.10468002408742905,0.06403746455907822
764,764,Yes,No,No,0.9993889927864075,0.015764130279421806,0.0522589385509491
765,765,Yes,No,No,0.9996151924133301,0.007189963944256306,0.014576267451047897
766,766,Yes,No,No,0.9992181062698364,0.06556859612464905,0.32730793952941895
767,767,Yes,Yes,No,0.9997303485870361,0.7222501039505005,0.028399594128131866
768,768,Yes,No,No,0.9995333552360535,0.027346452698111534,0.20122689008712769
769,769,Yes,Yes,No,0.999742329120636,0.8889787197113037,0.2653934061527252
770,770,Yes,No,No,0.9983230829238892,0.005614215508103371,0.424848347902298
771,771,Yes,Yes,Yes,0.9953786730766296,0.5610679984092712,0.5204746723175049
772,772,Yes,No,No,0.9999436736106873,0.10745653510093689,0.1570272594690323
773,773,Yes,No,No,0.6047335863113403,0.005888721439987421,0.02738860249519348
774,774,Yes,No,No,0.9871015548706055,0.009493299759924412,0.03407258912920952
775,775,Yes,No,No,0.9998812675476074,0.006809489335864782,0.08759234100580215
776,776,Yes,No,No,0.9113016128540039,0.011254974640905857,0.19343912601470947
777,777,Yes,No,No,0.9965559840202332,0.058171164244413376,0.3868410885334015
778,778,No,No,No,0.10164160281419754,0.013627422973513603,0.33512401580810547
779,779,Yes,No,Yes,0.9996166825294495,0.004613908473402262,0.5042077898979187
780,780,Yes,No,No,0.997778594493866,0.013484913855791092,0.48489126563072205
781,781,Yes,No,Yes,0.9966910481452942,0.03602907061576843,0.6050086617469788
782,782,Yes,No,Yes,0.9939350485801697,0.0074399118311703205,0.886155366897583
783,783,Yes,No,No,0.9999061226844788,0.06205669790506363,0.03178670257329941
784,784,Yes,No,No,0.9993698000907898,0.003286424558609724,0.06122441589832306
785,785,Yes,No,No,0.9996298551559448,0.19886279106140137,0.01120763923972845
786,786,Yes,No,No,0.9997830390930176,0.021389981731772423,0.3533310890197754
787,787,Yes,Yes,Yes,0.9987006783485413,0.5007598400115967,0.902884304523468
788,788,Yes,No,No,0.9998875856399536,0.008631311357021332,0.4642771780490875
789,789,Yes,No,No,0.9996557831764221,0.08935527503490448,0.21857409179210663
790,790,Yes,No,No,0.995733380317688,0.02390172891318798,0.173441544175148
791,791,Yes,No,Yes,0.9978132247924805,0.017303412780165672,0.5222699046134949
792,792,Yes,No,No,0.9998416900634766,0.007569944951683283,0.40296629071235657
793,793,Yes,No,Yes,0.9812272191047668,0.005590430926531553,0.8945282697677612
794,794,Yes,No,No,0.9997674226760864,0.009319796226918697,0.45718759298324585
795,795,Yes,No,No,0.8219675421714783,0.005552041810005903,0.24565094709396362
796,796,Yes,No,Yes,0.9899652004241943,0.027865588665008545,0.7316091656684875
797,797,Yes,No,No,0.9995481967926025,0.01026966329663992,0.4963395297527313
798,798,Yes,No,No,0.9998902082443237,0.15252605080604553,0.3086669147014618
799,799,Yes,No,No,0.9997801780700684,0.005321904085576534,0.01771051622927189
800,800,Yes,No,No,0.9999239444732666,0.008278856985270977,0.04264473542571068
801,801,Yes,No,No,0.9997993111610413,0.06456223130226135,0.3606157600879669
802,802,Yes,No,No,0.9947155714035034,0.020148972049355507,0.022051092237234116
803,803,Yes,No,No,0.8590275049209595,0.2571010887622833,0.13118499517440796
804,804,Yes,No,No,0.9996708631515503,0.011600703932344913,0.05969579517841339
805,805,Yes,No,No,0.9976056814193726,0.013246889226138592,0.2613487243652344
806,806,Yes,No,No,0.999840259552002,0.005545090418308973,0.061950553208589554
807,807,Yes,No,No,0.9997289180755615,0.002870358992367983,0.09653481841087341
808,808,Yes,No,No,0.9995566606521606,0.0054266490042209625,0.3900288939476013
809,809,Yes,No,Yes,0.9993869662284851,0.03435876965522766,0.9980988502502441
810,810,Yes,No,No,0.9926396608352661,0.02479027770459652,0.24426236748695374
811,811,Yes,No,No,0.7144765257835388,0.01104678213596344,0.06202216073870659
812,812,Yes,No,No,0.9999108910560608,0.21950680017471313,0.026168685406446457
813,813,Yes,No,No,0.99949049949646,0.0058425008319318295,0.19633634388446808
814,814,Yes,No,No,0.9990019798278809,0.00841604731976986,0.1664501577615738
815,815,Yes,No,No,0.6881440877914429,0.0048327017575502396,0.4227566421031952
816,816,Yes,No,No,0.9995325803756714,0.006110610906034708,0.4232502281665802
817,817,Yes,No,No,0.9983845949172974,0.11723624914884567,0.12970110774040222
818,818,No,No,No,0.2699790298938751,0.0268547385931015,0.13402454555034637
819,819,No,No,No,0.34955137968063354,0.07852493971586227,0.03668077662587166
820,820,Yes,No,No,0.9994595646858215,0.003178928978741169,0.195113405585289
821,821,Yes,No,No,0.9998945593833923,0.014285518787801266,0.05741117522120476
822,822,Yes,No,No,0.999476969242096,0.006724287755787373,0.02939041331410408
823,823,Yes,No,No,0.9998349547386169,0.010883948765695095,0.0564257986843586
824,824,Yes,No,No,0.9958112835884094,0.004595680627971888,0.3383106589317322
825,825,Yes,No,No,0.9999077320098877,0.01053971704095602,0.10997845977544785
826,826,Yes,No,Yes,0.9980847239494324,0.0059970468282699585,0.6763831973075867
827,827,Yes,No,No,0.9999295473098755,0.006307574454694986,0.12995944917201996
828,828,Yes,No,No,0.9903674721717834,0.004544693976640701,0.11733680963516235
829,829,Yes,No,No,0.9719445705413818,0.007513541262596846,0.029351668432354927
830,830,Yes,No,No,0.9999083280563354,0.006789514794945717,0.08150629699230194
831,831,Yes,No,No,0.999064028263092,0.0038723694160580635,0.31508854031562805
832,832,Yes,No,No,0.9986758828163147,0.0038723694160580635,0.40553146600723267
833,833,Yes,No,No,0.9999078512191772,0.0040091960690915585,0.010177801363170147
834,834,Yes,No,No,0.99830561876297,0.02841620333492756,0.019907644018530846
835,835,Yes,No,No,0.9991448521614075,0.006493741646409035,0.1351078748703003
836,836,Yes,No,No,0.7739513516426086,0.009076393209397793,0.10457946360111237
837,837,Yes,No,No,0.9993171691894531,0.036902714520692825,0.08980043232440948
838,838,Yes,No,No,0.9601940512657166,0.00607884768396616,0.15001070499420166
839,839,Yes,No,No,0.9987114667892456,0.012164155952632427,0.09015379846096039
840,840,Yes,No,No,0.9998918175697327,0.010598883032798767,0.03192884102463722
841,841,Yes,No,No,0.9994335174560547,0.01785302720963955,0.021145621314644814
842,842,No,No,No,0.3144884705543518,0.010013636201620102,0.04647844657301903
843,843,Yes,Yes,No,0.9999268651008606,0.9714899659156799,0.1842878758907318
844,844,Yes,No,No,0.9518526792526245,0.01366650965064764,0.15925364196300507
845,845,Yes,No,No,0.9998489022254944,0.015545230358839035,0.16212424635887146
846,846,Yes,No,No,0.9991814494132996,0.19291803240776062,0.1016072928905487
847,847,Yes,No,No,0.999897837638855,0.24244466423988342,0.05307529494166374
848,848,Yes,No,No,0.9957404732704163,0.0033096224069595337,0.04161306470632553
849,849,Yes,No,No,0.9284031987190247,0.00810609757900238,0.08974198997020721
850,850,Yes,No,No,0.9999222159385681,0.006732038222253323,0.16437208652496338
851,851,Yes,Yes,Yes,0.9935479164123535,0.6997942328453064,0.5060295462608337
852,852,Yes,No,No,0.9929701089859009,0.29617711901664734,0.48847007751464844
853,853,Yes,Yes,No,0.6183950901031494,0.6344285607337952,0.19265605509281158
854,854,No,No,No,0.12439017742872238,0.008700186386704445,0.036257803440093994
855,855,Yes,No,No,0.999907910823822,0.011981678195297718,0.07510071247816086
856,856,Yes,No,No,0.9938487410545349,0.10492313653230667,0.3948650658130646
857,857,Yes,No,No,0.9683332443237305,0.023424042388796806,0.026838919147849083
858,858,Yes,No,No,0.8933269381523132,0.4349960386753082,0.09636770933866501
859,859,Yes,No,No,0.9996439218521118,0.08491738885641098,0.1242382749915123
860,860,Yes,No,No,0.999562680721283,0.00854730699211359,0.06546272337436676
861,861,Yes,No,No,0.8570684790611267,0.0068121072836220264,0.06247974559664726
862,862,Yes,No,No,0.9998546242713928,0.024769475683569908,0.05758233740925789
863,863,Yes,No,No,0.9993169903755188,0.009301361627876759,0.28324833512306213
864,864,Yes,Yes,No,0.9708424210548401,0.7718384265899658,0.15564225614070892
865,865,Yes,No,No,0.9978955388069153,0.02204715833067894,0.1112920269370079
866,866,Yes,No,No,0.9998955130577087,0.008000531233847141,0.20808586478233337
867,867,Yes,No,No,0.9994287490844727,0.019847748801112175,0.08044085651636124
868,868,Yes,No,Yes,0.999915599822998,0.14075396955013275,0.6044678092002869
869,869,Yes,No,No,0.9999279975891113,0.006883509457111359,0.08429911732673645
870,870,Yes,No,No,0.6843813061714172,0.006647547706961632,0.06497516483068466
871,871,Yes,No,No,0.9956518411636353,0.01331724040210247,0.4042363464832306
872,872,Yes,No,No,0.9919942617416382,0.006130729801952839,0.01527804508805275
873,873,Yes,No,No,0.9988323450088501,0.006463444791734219,0.16471683979034424
874,874,Yes,No,No,0.9998990297317505,0.006792586296796799,0.09502198547124863
875,875,Yes,No,No,0.9985660910606384,0.1842467039823532,0.36872342228889465
876,876,Yes,No,No,0.9995689988136292,0.011608447879552841,0.004894238896667957
877,877,Yes,No,No,0.999923050403595,0.004393862094730139,0.03408334031701088
878,878,Yes,No,No,0.9994202852249146,0.19144389033317566,0.14674581587314606
879,879,Yes,No,No,0.9998659491539001,0.012967826798558235,0.11098616570234299
880,880,Yes,No,No,0.9994944334030151,0.018754927441477776,0.39217302203178406
881,881,Yes,Yes,No,0.5427447557449341,0.8033306002616882,0.041318848729133606
882,882,Yes,No,No,0.9660167694091797,0.10686899721622467,0.15103663504123688
883,883,Yes,No,No,0.9997770190238953,0.0029460524674504995,0.14368264377117157
884,884,Yes,No,No,0.9999476671218872,0.01224355585873127,0.10629093647003174
885,885,Yes,No,No,0.9990214109420776,0.022569041699171066,0.31808218359947205
886,886,Yes,No,No,0.9948158860206604,0.02246236801147461,0.46488744020462036
887,887,Yes,No,No,0.999787449836731,0.006717655807733536,0.04679926857352257
888,888,Yes,No,Yes,0.9987260103225708,0.008263913914561272,0.9079345464706421
889,889,Yes,No,No,0.989398717880249,0.003728194162249565,0.07907959818840027
890,890,Yes,No,No,0.9997240304946899,0.008818238973617554,0.30485376715660095
891,891,Yes,No,Yes,0.987825334072113,0.014756965450942516,0.5514484643936157
892,892,Yes,No,Yes,0.9985789060592651,0.019558481872081757,0.50444096326828
893,893,Yes,No,Yes,0.9925717115402222,0.030308512970805168,0.6163382530212402
894,894,Yes,No,No,0.9989956021308899,0.004852705635130405,0.23544330894947052
895,895,Yes,No,No,0.9993818402290344,0.01887597143650055,0.14493539929389954
896,896,Yes,No,No,0.9638568758964539,0.035715021193027496,0.09176631271839142
897,897,Yes,No,No,0.9998330473899841,0.1873776763677597,0.11788062751293182
898,898,Yes,No,No,0.9766361117362976,0.003512590890750289,0.4398854672908783
899,899,Yes,No,No,0.7124916315078735,0.1631757915019989,0.02310715615749359
900,900,Yes,No,No,0.9793076515197754,0.015903979539871216,0.03865647315979004
901,901,Yes,No,No,0.9995713233947754,0.00938795879483223,0.27686265110969543
902,902,Yes,No,No,0.9998239278793335,0.017975443974137306,0.03887735307216644
903,903,Yes,Yes,No,0.9998118877410889,0.9915658235549927,0.17601653933525085
904,904,Yes,No,No,0.9996830821037292,0.015054132789373398,0.024028075858950615
905,905,Yes,No,No,0.9996792674064636,0.008014321327209473,0.048520419746637344
906,906,Yes,No,No,0.9028980135917664,0.05114014074206352,0.09878666698932648
907,907,No,No,No,0.4979141652584076,0.010244045406579971,0.07801400125026703
908,908,Yes,No,No,0.6859377026557922,0.013338383287191391,0.014834978617727757
909,909,Yes,No,No,0.99940425157547,0.020851848646998405,0.06767401844263077
910,910,Yes,No,No,0.999758780002594,0.008299808017909527,0.2590387463569641
911,911,No,No,No,0.3764515221118927,0.003602905198931694,0.3835945725440979
912,912,Yes,No,No,0.9581198692321777,0.24236977100372314,0.22980131208896637
913,913,Yes,Yes,No,0.798294723033905,0.7828934788703918,0.22189632058143616
914,914,Yes,No,No,0.9997267723083496,0.007247705012559891,0.08646731823682785
915,915,Yes,No,No,0.9993844032287598,0.011394578032195568,0.10217678546905518
916,916,Yes,No,No,0.999737560749054,0.00798415020108223,0.06421291828155518
917,917,Yes,No,No,0.9996047616004944,0.008592239581048489,0.052785515785217285
918,918,Yes,No,No,0.997678816318512,0.05572732165455818,0.09251053631305695
919,919,Yes,No,No,0.9459980726242065,0.10759586840867996,0.04497721046209335
920,920,Yes,Yes,No,0.999794602394104,0.9996106624603271,0.4843730628490448
921,921,Yes,No,No,0.9997940063476562,0.008031277917325497,0.28783997893333435
922,922,Yes,No,No,0.9817422032356262,0.05854623019695282,0.07472109794616699
923,923,Yes,No,No,0.9988437294960022,0.16646696627140045,0.44324222207069397
924,924,Yes,No,No,0.9992910027503967,0.01452568732202053,0.0616840198636055
925,925,Yes,No,No,0.9999026656150818,0.011626556515693665,0.014351063407957554
926,926,Yes,No,Yes,0.9997812509536743,0.0071493457071483135,0.5477335453033447
927,927,Yes,No,No,0.9915080070495605,0.00809700321406126,0.18943500518798828
928,928,Yes,No,Yes,0.9993627667427063,0.060416169464588165,0.5941335558891296
929,929,Yes,No,No,0.9992364048957825,0.0071992818266153336,0.14230836927890778
930,930,Yes,No,No,0.9997638463973999,0.05038590729236603,0.07235860079526901
931,931,Yes,No,No,0.8499224781990051,0.05950586125254631,0.34019431471824646
932,932,Yes,Yes,No,0.7082268595695496,0.8804129362106323,0.039082758128643036
933,933,Yes,No,No,0.9996820092201233,0.3235790729522705,0.40973585844039917
934,934,Yes,No,No,0.9885468482971191,0.03321552649140358,0.3509596288204193
935,935,Yes,No,No,0.9534720778465271,0.15134207904338837,0.07679632306098938
936,936,Yes,No,Yes,0.9997981190681458,0.01686166226863861,0.6408874988555908
937,937,Yes,No,No,0.9998626708984375,0.0060988524928689,0.041010357439517975
938,938,Yes,No,No,0.9998992085456848,0.03844725713133812,0.08951158076524734
939,939,Yes,No,No,0.991036593914032,0.1405949592590332,0.049704164266586304
940,940,Yes,No,Yes,0.9982777833938599,0.06928856670856476,0.5620989799499512
941,941,Yes,No,No,0.9998714923858643,0.05185436084866524,0.02625569887459278
942,942,Yes,No,No,0.999462366104126,0.006992615293711424,0.09298290312290192
943,943,Yes,No,No,0.8467817306518555,0.11567895859479904,0.3215506672859192
944,944,Yes,No,Yes,0.636516273021698,0.0459485799074173,0.5364320874214172
945,945,Yes,No,No,0.9997690320014954,0.039124105125665665,0.26569080352783203
946,946,Yes,No,No,0.9997580051422119,0.011137556284666061,0.013464841991662979
947,947,Yes,No,No,0.956943690776825,0.05099077895283699,0.3926156759262085
948,948,Yes,No,No,0.9999594688415527,0.0082930913195014,0.22997327148914337
949,949,Yes,No,No,0.9997442960739136,0.007003166247159243,0.17367365956306458
950,950,Yes,No,No,0.7044905424118042,0.04583609476685524,0.11816156655550003
951,951,Yes,No,No,0.9894872307777405,0.08583080023527145,0.08171147853136063
952,952,No,No,No,0.11442197859287262,0.015746356919407845,0.036376357078552246
953,953,Yes,No,Yes,0.9996702671051025,0.12857568264007568,0.708957314491272
954,954,Yes,No,Yes,0.9992806315422058,0.00786876305937767,0.5486549735069275
955,955,Yes,No,Yes,0.9909294247627258,0.004734846297651529,0.7270387411117554
956,956,Yes,No,No,0.9362152814865112,0.007802166510373354,0.07984647154808044
957,957,Yes,No,No,0.9991534948348999,0.05279561132192612,0.05302226170897484
958,958,No,No,No,0.11761542409658432,0.01113329827785492,0.06591570377349854
959,959,Yes,No,No,0.996408224105835,0.01921062543988228,0.08716711401939392
960,960,Yes,No,Yes,0.9997653365135193,0.01970808394253254,0.5506991744041443
961,961,Yes,No,Yes,0.9995347857475281,0.006584152113646269,0.9045994877815247
962,962,Yes,Yes,No,0.9121524691581726,0.5036113858222961,0.3359958231449127
963,963,Yes,No,No,0.9997441172599792,0.011447334662079811,0.014572994783520699
964,964,Yes,No,No,0.9934598207473755,0.021106716245412827,0.47005653381347656
965,965,Yes,Yes,Yes,0.6888504028320312,0.6432810425758362,0.6605098247528076
966,966,Yes,Yes,No,0.709532618522644,0.5372768044471741,0.4335189759731293
967,967,Yes,No,No,0.8426517248153687,0.31053292751312256,0.4684869349002838
968,968,Yes,No,Yes,0.9939476251602173,0.3219712972640991,0.7251339554786682
969,969,Yes,No,No,0.9997828006744385,0.020619312301278114,0.12169896066188812
970,970,Yes,No,No,0.9973897337913513,0.2571371793746948,0.3727880120277405
971,971,Yes,No,No,0.999690592288971,0.02035132795572281,0.045595064759254456
972,972,Yes,No,No,0.9999237656593323,0.005874620750546455,0.014573558233678341
973,973,Yes,No,No,0.9987323880195618,0.19593799114227295,0.27782854437828064
974,974,Yes,No,No,0.9998863339424133,0.04199002683162689,0.06836371123790741
975,975,Yes,No,No,0.9883175492286682,0.007726121228188276,0.029121626168489456
976,976,Yes,No,No,0.9992586374282837,0.0728105753660202,0.2044707089662552
977,977,Yes,No,No,0.9997099041938782,0.021614467725157738,0.08832018077373505
978,978,Yes,No,No,0.999849796295166,0.007178846281021833,0.027151107788085938
979,979,Yes,No,No,0.9996590614318848,0.0030258060432970524,0.03816487267613411
980,980,Yes,No,No,0.9920421242713928,0.007081620395183563,0.440185546875
981,981,Yes,No,Yes,0.9996441006660461,0.01618620939552784,0.5609802007675171
982,982,Yes,No,No,0.9996311664581299,0.05918385088443756,0.136105477809906
983,983,Yes,No,Yes,0.994768500328064,0.03803141787648201,0.5682747960090637
984,984,Yes,No,No,0.7559442520141602,0.03803141787648201,0.13261879980564117
985,985,Yes,No,No,0.9988309741020203,0.012563840486109257,0.3303663432598114
986,986,Yes,No,No,0.9990586638450623,0.006740367505699396,0.0221659317612648
987,987,Yes,No,No,0.9990846514701843,0.1404041200876236,0.17657916247844696
988,988,Yes,No,No,0.9998873472213745,0.0067032817751169205,0.09588216990232468
989,989,Yes,No,No,0.9984273314476013,0.028001198545098305,0.11316580325365067
990,990,Yes,No,No,0.9998989701271057,0.12274032086133957,0.301779568195343
991,991,Yes,No,Yes,0.9997451305389404,0.005211489740759134,0.5820590257644653
992,992,Yes,No,No,0.999681293964386,0.03551466763019562,0.11178689450025558
993,993,Yes,No,No,0.9997600317001343,0.021368755027651787,0.017899565398693085
994,994,Yes,No,No,0.99984210729599,0.01835452951490879,0.1187850758433342
995,995,Yes,No,No,0.999347984790802,0.07536312192678452,0.2543589174747467
996,996,Yes,No,No,0.9984865784645081,0.00780786108225584,0.31408044695854187
997,997,Yes,No,No,0.9922043085098267,0.01126872282475233,0.1976698487997055
998,998,Yes,No,No,0.9999321103096008,0.008112265728414059,0.06015639752149582
999,999,Yes,No,No,0.9959530830383301,0.00982420239597559,0.04753972962498665
1000,1000,Yes,No,Yes,0.998914361000061,0.20025473833084106,0.7933230996131897
1001,1001,Yes,No,No,0.9995140433311462,0.04251229390501976,0.18520061671733856
1002,1002,Yes,No,No,0.997826874256134,0.024009142071008682,0.16414417326450348
1003,1003,Yes,No,No,0.9998209476470947,0.01571960747241974,0.18746033310890198
1004,1004,Yes,No,No,0.9966591596603394,0.11923959106206894,0.3664138913154602
1005,1005,Yes,No,No,0.9784892201423645,0.32109034061431885,0.18983665108680725
1006,1006,Yes,No,Yes,0.9992683529853821,0.009586266241967678,0.557642936706543
1007,1007,Yes,No,No,0.9999229311943054,0.00472970912232995,0.06597765535116196
1008,1008,Yes,No,No,0.895390510559082,0.1137775182723999,0.130964994430542
1009,1009,Yes,No,No,0.9998685121536255,0.006374134682118893,0.02449033223092556
1010,1010,Yes,No,No,0.9996744394302368,0.007162434048950672,0.006521922070533037
1011,1011,Yes,No,No,0.9872851967811584,0.03848915547132492,0.3527291715145111
1012,1012,Yes,Yes,No,0.9331013560295105,0.6058915257453918,0.23615260422229767
1013,1013,Yes,No,No,0.5488896369934082,0.28054553270339966,0.17991790175437927
1014,1014,Yes,No,Yes,0.9997289180755615,0.006764935329556465,0.6041221022605896
1015,1015,Yes,No,No,0.9998043179512024,0.09905614703893661,0.10185474157333374
1016,1016,Yes,No,No,0.903728187084198,0.01404915377497673,0.15796345472335815
1017,1017,Yes,No,No,0.9999290704727173,0.12239523977041245,0.11517994850873947
1018,1018,Yes,No,No,0.9993475079536438,0.006686783861368895,0.03836708515882492
1019,1019,Yes,No,No,0.9998146891593933,0.024981293827295303,0.0621047206223011
1020,1020,Yes,No,No,0.9997720122337341,0.0051009999588131905,0.2568581700325012
1021,1021,Yes,No,Yes,0.9996408820152283,0.011228817515075207,0.8377289175987244
1022,1022,Yes,No,No,0.9763567447662354,0.05911834537982941,0.1487167775630951
1023,1023,Yes,No,Yes,0.9998042583465576,0.045497599989175797,0.9988130927085876
1024,1024,Yes,No,No,0.9999471306800842,0.06928315758705139,0.2561383843421936
1025,1025,Yes,No,Yes,0.9999118447303772,0.0067357090301811695,0.5733657479286194
1026,1026,Yes,No,No,0.9994369745254517,0.007279100362211466,0.07458730041980743
1027,1027,Yes,No,No,0.9963381886482239,0.01714993081986904,0.2791028320789337
1028,1028,Yes,No,No,0.7355719208717346,0.01113162375986576,0.16356594860553741
1029,1029,Yes,No,No,0.9999557137489319,0.00801942776888609,0.11016180366277695
1030,1030,Yes,No,Yes,0.9998236298561096,0.015865324065089226,0.5991421341896057
1031,1031,Yes,No,No,0.9992040395736694,0.009005828760564327,0.4851858913898468
1032,1032,No,No,No,0.4000844955444336,0.0584087073802948,0.05564263090491295
1033,1033,Yes,No,No,0.955993115901947,0.2127312272787094,0.11978330463171005
1034,1034,Yes,No,No,0.9704264402389526,0.007493108045309782,0.11188723891973495
1035,1035,Yes,No,No,0.9986370205879211,0.04897373542189598,0.4261660873889923
1036,1036,Yes,No,No,0.9997788071632385,0.010050986893475056,0.13132618367671967
1037,1037,Yes,No,No,0.998856246471405,0.010553563013672829,0.005764426663517952
1038,1038,Yes,No,No,0.998787522315979,0.007695487700402737,0.03610970452427864
1039,1039,Yes,Yes,Yes,0.9922361969947815,0.6812694072723389,0.5225125551223755
1040,1040,Yes,No,No,0.9927968978881836,0.3187669515609741,0.2681823670864105
1041,1041,Yes,No,No,0.9983412623405457,0.050663888454437256,0.21300186216831207
1042,1042,Yes,No,No,0.9997879862785339,0.012190033681690693,0.16730836033821106
1043,1043,Yes,No,No,0.9999338984489441,0.014997441321611404,0.2161375731229782
1044,1044,Yes,No,No,0.999553382396698,0.016440564766526222,0.30594271421432495
1045,1045,Yes,No,No,0.9998905062675476,0.08127579092979431,0.25108954310417175
1046,1046,Yes,No,No,0.9292440414428711,0.01780869998037815,0.2552994191646576
1047,1047,Yes,No,No,0.9983080625534058,0.028584446758031845,0.08145539462566376
1048,1048,Yes,No,No,0.8197333216667175,0.012017488479614258,0.1366657316684723
1049,1049,Yes,No,No,0.8929097652435303,0.48692062497138977,0.1356402039527893
1050,1050,Yes,No,No,0.9997820258140564,0.007584911305457354,0.07829097658395767
1051,1051,Yes,No,No,0.9901976585388184,0.07822714000940323,0.30699586868286133
1052,1052,Yes,No,No,0.9631683230400085,0.0093364417552948,0.060070645064115524
1053,1053,Yes,No,No,0.9998600482940674,0.014479761011898518,0.07852109521627426
1054,1054,Yes,No,No,0.9996863007545471,0.14872847497463226,0.24835777282714844
1055,1055,Yes,No,No,0.9998911619186401,0.006204431876540184,0.02732025645673275
1056,1056,Yes,No,No,0.9997800588607788,0.007384150288999081,0.008996052667498589
1057,1057,Yes,No,No,0.9981792569160461,0.00772893289104104,0.06772076338529587
1058,1058,Yes,No,No,0.9761077165603638,0.031630635261535645,0.30141106247901917
1059,1059,Yes,No,No,0.9998422265052795,0.00870810728520155,0.10374502092599869
1060,1060,Yes,No,No,0.9998939037322998,0.019032884389162064,0.258019357919693
1061,1061,Yes,No,No,0.9991505742073059,0.3360022306442261,0.014116276986896992
1062,1062,Yes,No,No,0.9998955726623535,0.010146995075047016,0.02909250371158123
1063,1063,Yes,No,No,0.9990195631980896,0.052709318697452545,0.3761259913444519
